Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
5,3,,,28225,Katherine Snyder; Mary Wilson,,English,R1B,017,B,Letter Grade,B,Reading And Comp
5,3,,,28228,Katherine Snyder; Mark Bauer,,English,R1B,018,B,Letter Grade,B,Reading And Comp
5,1,,,28231,Eric Falci; Serena Le,,English,20,001,B,Letter Grade,B,Modern Brit/Am Lit
5,2,,,28237,Susan Schweik,,English,26,001,B,Letter Grade,B,Intro To Poetry
5,13,,,28243,Steven Justice,,English,45A,001,B,Letter Grade,B,Lit In English
5,10,,,28252,David Marno,,English,45A,002,B,Letter Grade,B,Lit In English
5,8,,,28261,Ian Duncan,,English,45B,001,B,Letter Grade,B,Lit In English
5,3,,,28273,Janet Sorensen,,English,45B,002,B,Letter Grade,B,Lit In English
5,11,,,28282,Charles Altieri,,English,45C,001,B,Letter Grade,B,Lit In English
5,15,,,28291,Steven Lee,,English,45C,002,B,Letter Grade,B,Lit In English
5,20,,,28390,Oliver Arnold,,English,117S,001,B,Letter Grade,B,Shakespeare
5,14,,,28393,Jeffrey Knapp,,English,117S,002,B,Letter Grade,B,Shakespeare
5,2,,,28411,Joseph Lavery,,English,122,001,B,Letter Grade,B,Victorian Period
5,8,,,28414,Hertha Wong,,English,125E,001,B,Letter Grade,B,Contemporary Novel
5,6,,,28426,Catherine Flynn,,English,126,001,B,Letter Grade,B,British Lit/1900-45
5,1,,,28429,Charles Altieri,,English,128,001,B,Letter Grade,B,Modern Drama
5,1,,,28432,Mitchell Breitwieser,,English,130B,001,B,Letter Grade,B,Amer Lit: 1800-1865
5,9,,,28435,Mark Goble,,English,132,001,B,Letter Grade,B,American Novel
5,7,,,28447,Stephen Best,,English,133B,001,B,Letter Grade,B,Af Am Since 1917
5,1,,,28450,Greil Marcus; Kathleen Moran,,English,C136,001,B,Letter Grade,B,American Studies
5,3,,,28468,R Gonzalez,,English,137T,001,B,Letter Grade,B,Topics Chic Lit/Cul
5,3,,,28471,Poulomi Saha,,English,138,001,B,Letter Grade,B,Stud Wor Lit Eng
5,3,,,28495,Celeste Langan,,English,161,001,B,Letter Grade,B,Int To Lit Theory
5,2,,,28504,Joseph Lavery,,English,165,003,B,Letter Grade,B,Special Topics
5,2,,,28510,Steven Goldsmith,,English,165,005,B,Letter Grade,B,Special Topics
5,2,,,28513,Joshua Weiner,,English,165,006,B,Letter Grade,B,Special Topics
5,5,,,28521,David Landreth,,English,165,009,B,Letter Grade,B,Special Topics
5,4,,,28522,Elizabeth Honig,,English,166,002,B,Letter Grade,B,Special Topics
5,2,,,28531,Eric Falci,,English,170,001,B,Letter Grade,B,Lit & The Arts
5,5,,,28534,Joshua Gang,,English,172,001,B,Letter Grade,B,Lit & Psych
5,5,,,28537,D Miller,,English,173,001,B,Letter Grade,B,Lang/Lit Of Films
5,8,,,28543,Dora Zhang,,English,177,001,B,Letter Grade,B,Lit & Philosoph
5,2,,,28546,Georgina Kleege,,English,180A,001,B,Letter Grade,B,Autobiography
5,10,,,28552,Dorothy Hale,,English,180N,001,B,Letter Grade,B,The Novel
5,4,,,28558,Mark Goble,,English,190,001,B,Letter Grade,B,Research Seminar
5,1,,,28564,Mitchell Breitwieser,,English,190,003,B,Letter Grade,B,Research Seminar
5,1,,,28576,Catherine Flynn,,English,190,007,B,Letter Grade,B,Research Seminar
5,1,,,28579,Rebecca Gaydos,,English,190,008,B,Letter Grade,B,Research Seminar
6,1,,,28153,Jason Trevino; Katherine Snyder,,English,R1A,001,B,Letter Grade,B-,Reading And Comp
6,2,,,28162,Evan Wilson; Katherine Snyder,,English,R1A,004,B,Letter Grade,B-,Reading And Comp
6,1,,,28165,Katherine Snyder; Timothy Heimlich,,English,R1A,005,B,Letter Grade,B-,Reading And Comp
6,3,,,28168,Adrian Acu; Katherine Snyder,,English,R1A,006,B,Letter Grade,B-,Reading And Comp
6,1,,,28174,Katherine Snyder; Tyleen Kelly,,English,R1A,008,B,Letter Grade,B-,Reading And Comp
6,1,,,28177,Joseph Albernaz; Katherine Snyder,,English,R1B,001,B,Letter Grade,B-,Reading And Comp
6,1,,,28180,Irene Yoon; Katherine Snyder,,English,R1B,002,B,Letter Grade,B-,Reading And Comp
6,2,,,28189,Ismail Muhammad; Katherine Snyder,,English,R1B,005,B,Letter Grade,B-,Reading And Comp
6,2,,,28195,Katherine Snyder; Rosalind Diaz,,English,R1B,007,B,Letter Grade,B-,Reading And Comp
6,1,,,28204,Katherine Snyder; Rachel Lewis,,English,R1B,010,B,Letter Grade,B-,Reading And Comp
6,3,,,28207,Jocelyn Rodal; Katherine Snyder,,English,R1B,011,B,Letter Grade,B-,Reading And Comp
6,2,,,28210,Charity Ketz; Katherine Snyder,,English,R1B,012,B,Letter Grade,B-,Reading And Comp
6,1,,,28213,Katherine Snyder; Sarah Mangin,,English,R1B,013,B,Letter Grade,B-,Reading And Comp
6,2,,,28222,Charles Creasy; Katherine Snyder,,English,R1B,016,B,Letter Grade,B-,Reading And Comp
6,5,,,28252,David Marno,,English,45A,002,B,Letter Grade,B-,Lit In English
6,9,,,28261,Ian Duncan,,English,45B,001,B,Letter Grade,B-,Lit In English
6,2,,,28282,Charles Altieri,,English,45C,001,B,Letter Grade,B-,Lit In English
6,4,,,28291,Steven Lee,,English,45C,002,B,Letter Grade,B-,Lit In English
6,9,,,28390,Oliver Arnold,,English,117S,001,B,Letter Grade,B-,Shakespeare
6,7,,,28393,Jeffrey Knapp,,English,117S,002,B,Letter Grade,B-,Shakespeare
6,1,,,28414,Hertha Wong,,English,125E,001,B,Letter Grade,B-,Contemporary Novel
6,2,,,28426,Catherine Flynn,,English,126,001,B,Letter Grade,B-,British Lit/1900-45
6,3,,,28429,Charles Altieri,,English,128,001,B,Letter Grade,B-,Modern Drama
6,5,,,28435,Mark Goble,,English,132,001,B,Letter Grade,B-,American Novel
6,5,,,28447,Stephen Best,,English,133B,001,B,Letter Grade,B-,Af Am Since 1917
6,1,,,28450,Greil Marcus; Kathleen Moran,,English,C136,001,B,Letter Grade,B-,American Studies
6,1,,,28468,R Gonzalez,,English,137T,001,B,Letter Grade,B-,Topics Chic Lit/Cul
6,1,,,28471,Poulomi Saha,,English,138,001,B,Letter Grade,B-,Stud Wor Lit Eng
6,3,,,28495,Celeste Langan,,English,161,001,B,Letter Grade,B-,Int To Lit Theory
6,2,,,28510,Steven Goldsmith,,English,165,005,B,Letter Grade,B-,Special Topics
6,4,,,28522,Elizabeth Honig,,English,166,002,B,Letter Grade,B-,Special Topics
6,2,,,28531,Eric Falci,,English,170,001,B,Letter Grade,B-,Lit & The Arts
6,1,,,28534,Joshua Gang,,English,172,001,B,Letter Grade,B-,Lit & Psych
6,3,,,28537,D Miller,,English,173,001,B,Letter Grade,B-,Lang/Lit Of Films
6,5,,,28543,Dora Zhang,,English,177,001,B,Letter Grade,B-,Lit & Philosoph
6,1,,,28546,Georgina Kleege,,English,180A,001,B,Letter Grade,B-,Autobiography
6,3,,,28552,Dorothy Hale,,English,180N,001,B,Letter Grade,B-,The Novel
6,1,,,28573,Jeffrey Knapp,,English,190,006,B,Letter Grade,B-,Research Seminar
6,1,,,28594,Anne-Lise Francois,,English,190,013,B,Letter Grade,B-,Research Seminar
7,2,,,28153,Jason Trevino; Katherine Snyder,,English,R1A,001,C,Letter Grade,C+,Reading And Comp
7,1,,,28156,Frank Cruz; Katherine Snyder,,English,R1A,002,C,Letter Grade,C+,Reading And Comp
7,1,,,28174,Katherine Snyder; Tyleen Kelly,,English,R1A,008,C,Letter Grade,C+,Reading And Comp
7,2,,,28177,Joseph Albernaz; Katherine Snyder,,English,R1B,001,C,Letter Grade,C+,Reading And Comp
7,1,,,28180,Irene Yoon; Katherine Snyder,,English,R1B,002,C,Letter Grade,C+,Reading And Comp
7,2,,,28186,Katherine Snyder; Rebecca Clark,,English,R1B,004,C,Letter Grade,C+,Reading And Comp
7,1,,,28198,Katherine Snyder; Kathryn Fleishman,,English,R1B,008,C,Letter Grade,C+,Reading And Comp
7,1,,,28204,Katherine Snyder; Rachel Lewis,,English,R1B,010,C,Letter Grade,C+,Reading And Comp
7,1,,,28207,Jocelyn Rodal; Katherine Snyder,,English,R1B,011,C,Letter Grade,C+,Reading And Comp
7,1,,,28210,Charity Ketz; Katherine Snyder,,English,R1B,012,C,Letter Grade,C+,Reading And Comp
7,2,,,28252,David Marno,,English,45A,002,C,Letter Grade,C+,Lit In English
7,2,,,28261,Ian Duncan,,English,45B,001,C,Letter Grade,C+,Lit In English
7,1,,,28291,Steven Lee,,English,45C,002,C,Letter Grade,C+,Lit In English
7,2,,,28390,Oliver Arnold,,English,117S,001,C,Letter Grade,C+,Shakespeare
7,4,,,28393,Jeffrey Knapp,,English,117S,002,C,Letter Grade,C+,Shakespeare
7,1,,,28414,Hertha Wong,,English,125E,001,C,Letter Grade,C+,Contemporary Novel
7,3,,,28426,Catherine Flynn,,English,126,001,C,Letter Grade,C+,British Lit/1900-45
7,1,,,28435,Mark Goble,,English,132,001,C,Letter Grade,C+,American Novel
7,1,,,28510,Steven Goldsmith,,English,165,005,C,Letter Grade,C+,Special Topics
7,4,,,28537,D Miller,,English,173,001,C,Letter Grade,C+,Lang/Lit Of Films
7,1,,,28543,Dora Zhang,,English,177,001,C,Letter Grade,C+,Lit & Philosoph
7,1,,,28558,Mark Goble,,English,190,001,C,Letter Grade,C+,Research Seminar
7,1,,,28579,Rebecca Gaydos,,English,190,008,C,Letter Grade,C+,Research Seminar
8,1,,,28156,Frank Cruz; Katherine Snyder,,English,R1A,002,C,Letter Grade,C,Reading And Comp
8,1,,,28168,Adrian Acu; Katherine Snyder,,English,R1A,006,C,Letter Grade,C,Reading And Comp
8,1,,,28171,Allison Neal; Katherine Snyder,,English,R1A,007,C,Letter Grade,C,Reading And Comp
8,1,,,28177,Joseph Albernaz; Katherine Snyder,,English,R1B,001,C,Letter Grade,C,Reading And Comp
8,1,,,28192,Jose Villagrana; Katherine Snyder,,English,R1B,006,C,Letter Grade,C,Reading And Comp
8,1,,,28195,Katherine Snyder; Rosalind Diaz,,English,R1B,007,C,Letter Grade,C,Reading And Comp
8,2,,,28216,Brian Gillis; Katherine Snyder,,English,R1B,014,C,Letter Grade,C,Reading And Comp
8,1,,,28219,Daniel Benjamin; Katherine Snyder,,English,R1B,015,C,Letter Grade,C,Reading And Comp
8,1,,,28237,Susan Schweik,,English,26,001,C,Letter Grade,C,Intro To Poetry
8,1,,,28243,Steven Justice,,English,45A,001,C,Letter Grade,C,Lit In English
8,1,,,28252,David Marno,,English,45A,002,C,Letter Grade,C,Lit In English
8,1,,,28291,Steven Lee,,English,45C,002,C,Letter Grade,C,Lit In English
8,1,,,28390,Oliver Arnold,,English,117S,001,C,Letter Grade,C,Shakespeare
8,1,,,28393,Jeffrey Knapp,,English,117S,002,C,Letter Grade,C,Shakespeare
8,2,,,28429,Charles Altieri,,English,128,001,C,Letter Grade,C,Modern Drama
8,2,,,28531,Eric Falci,,English,170,001,C,Letter Grade,C,Lit & The Arts
8,1,,,28564,Mitchell Breitwieser,,English,190,003,C,Letter Grade,C,Research Seminar
9,1,,,28153,Jason Trevino; Katherine Snyder,,English,R1A,001,C,Letter Grade,C-,Reading And Comp
9,1,,,28156,Frank Cruz; Katherine Snyder,,English,R1A,002,C,Letter Grade,C-,Reading And Comp
9,1,,,28174,Katherine Snyder; Tyleen Kelly,,English,R1A,008,C,Letter Grade,C-,Reading And Comp
9,1,,,28177,Joseph Albernaz; Katherine Snyder,,English,R1B,001,C,Letter Grade,C-,Reading And Comp
9,1,,,28393,Jeffrey Knapp,,English,117S,002,C,Letter Grade,C-,Shakespeare
9,1,,,28411,Joseph Lavery,,English,122,001,C,Letter Grade,C-,Victorian Period
9,1,,,28429,Charles Altieri,,English,128,001,C,Letter Grade,C-,Modern Drama
9,1,,,28450,Greil Marcus; Kathleen Moran,,English,C136,001,C,Letter Grade,C-,American Studies
9,1,,,28537,D Miller,,English,173,001,C,Letter Grade,C-,Lang/Lit Of Films
9,1,,,28573,Jeffrey Knapp,,English,190,006,C,Letter Grade,C-,Research Seminar
10,1,,,28225,Katherine Snyder; Mary Wilson,,English,R1B,017,D,Letter Grade,D+,Reading And Comp
10,1,,,28414,Hertha Wong,,English,125E,001,D,Letter Grade,D+,Contemporary Novel
10,1,,,28573,Jeffrey Knapp,,English,190,006,D,Letter Grade,D+,Research Seminar
11,1,,,28282,Charles Altieri,,English,45C,001,D,Letter Grade,D,Lit In English
13,1,,,28153,Jason Trevino; Katherine Snyder,,English,R1A,001,F,Letter Grade,F,Reading And Comp
13,1,,,28195,Katherine Snyder; Rosalind Diaz,,English,R1B,007,F,Letter Grade,F,Reading And Comp
13,1,,,28216,Brian Gillis; Katherine Snyder,,English,R1B,014,F,Letter Grade,F,Reading And Comp
13,1,,,28228,Katherine Snyder; Mark Bauer,,English,R1B,018,F,Letter Grade,F,Reading And Comp
13,1,,,28243,Steven Justice,,English,45A,001,F,Letter Grade,F,Lit In English
13,1,,,28273,Janet Sorensen,,English,45B,002,F,Letter Grade,F,Lit In English
13,2,,,28282,Charles Altieri,,English,45C,001,F,Letter Grade,F,Lit In English
13,2,,,28291,Steven Lee,,English,45C,002,F,Letter Grade,F,Lit In English
13,1,,,28390,Oliver Arnold,,English,117S,001,F,Letter Grade,F,Shakespeare
13,1,,,28471,Poulomi Saha,,English,138,001,F,Letter Grade,F,Stud Wor Lit Eng
13,1,,,28495,Celeste Langan,,English,161,001,F,Letter Grade,F,Int To Lit Theory
13,2,,,28513,Joshua Weiner,,English,165,006,F,Letter Grade,F,Special Topics
13,1,,,28521,David Landreth,,English,165,009,F,Letter Grade,F,Special Topics
13,1,,,28531,Eric Falci,,English,170,001,F,Letter Grade,F,Lit & The Arts
13,1,,,28573,Jeffrey Knapp,,English,190,006,F,Letter Grade,F,Research Seminar
22,1,,,28153,Jason Trevino; Katherine Snyder,,English,R1A,001,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,28219,Daniel Benjamin; Katherine Snyder,,English,R1B,015,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,28231,Eric Falci; Serena Le,,English,20,001,Credit,Non-Letter Grade,Pass,Modern Brit/Am Lit
22,10,,,28234,D Miller,,English,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
22,1,,,28243,Steven Justice,,English,45A,001,Credit,Non-Letter Grade,Pass,Lit In English
22,1,,,28252,David Marno,,English,45A,002,Credit,Non-Letter Grade,Pass,Lit In English
22,2,,,28261,Ian Duncan,,English,45B,001,Credit,Non-Letter Grade,Pass,Lit In English
22,1,,,28282,Charles Altieri,,English,45C,001,Credit,Non-Letter Grade,Pass,Lit In English
22,2,,,28291,Steven Lee,,English,45C,002,Credit,Non-Letter Grade,Pass,Lit In English
22,18,,,28303,Julia Bader,,English,84,001,Credit,Non-Letter Grade,Pass,Sophomore Seminar
22,9,,,28354,Adam Ahmed; Eric Falci,,English,98BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,12,,,28357,Eric Falci; Megan O'Connor,,English,98BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,17,,,28360,Eric Falci; Matthew Langione,,English,98BC,003,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,9,,,28390,Oliver Arnold,,English,117S,001,Credit,Non-Letter Grade,Pass,Shakespeare
22,9,,,28393,Jeffrey Knapp,,English,117S,002,Credit,Non-Letter Grade,Pass,Shakespeare
22,6,,,28411,Joseph Lavery,,English,122,001,Credit,Non-Letter Grade,Pass,Victorian Period
22,7,,,28414,Hertha Wong,,English,125E,001,Credit,Non-Letter Grade,Pass,Contemporary Novel
22,6,,,28426,Catherine Flynn,,English,126,001,Credit,Non-Letter Grade,Pass,British Lit/1900-45
22,5,,,28429,Charles Altieri,,English,128,001,Credit,Non-Letter Grade,Pass,Modern Drama
22,1,,,28432,Mitchell Breitwieser,,English,130B,001,Credit,Non-Letter Grade,Pass,Amer Lit: 1800-1865
22,5,,,28435,Mark Goble,,English,132,001,Credit,Non-Letter Grade,Pass,American Novel
22,2,,,28447,Stephen Best,,English,133B,001,Credit,Non-Letter Grade,Pass,Af Am Since 1917
22,2,,,28450,Greil Marcus; Kathleen Moran,,English,C136,001,Credit,Non-Letter Grade,Pass,American Studies
22,10,,,28471,Poulomi Saha,,English,138,001,Credit,Non-Letter Grade,Pass,Stud Wor Lit Eng
22,3,,,28495,Celeste Langan,,English,161,001,Credit,Non-Letter Grade,Pass,Int To Lit Theory
22,4,,,28498,Marcos Garcia,,English,165,001,Credit,Non-Letter Grade,Pass,Special Topics
22,2,,,28501,Geoffrey O'Brien,,English,165,002,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28504,Joseph Lavery,,English,165,003,Credit,Non-Letter Grade,Pass,Special Topics
22,2,,,28510,Steven Goldsmith,,English,165,005,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28513,Joshua Weiner,,English,165,006,Credit,Non-Letter Grade,Pass,Special Topics
22,1,,,28519,Samia Rahimtoola; Susan Schweik,,English,165,008,Credit,Non-Letter Grade,Pass,Special Topics
22,5,,,28531,Eric Falci,,English,170,001,Credit,Non-Letter Grade,Pass,Lit & The Arts
22,4,,,28534,Joshua Gang,,English,172,001,Credit,Non-Letter Grade,Pass,Lit & Psych
22,1,,,28537,D Miller,,English,173,001,Credit,Non-Letter Grade,Pass,Lang/Lit Of Films
22,5,,,28543,Dora Zhang,,English,177,001,Credit,Non-Letter Grade,Pass,Lit & Philosoph
22,2,,,28546,Georgina Kleege,,English,180A,001,Credit,Non-Letter Grade,Pass,Autobiography
22,4,,,28552,Dorothy Hale,,English,180N,001,Credit,Non-Letter Grade,Pass,The Novel
22,39,,,28603,Eric Falci,,English,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,48,,,28609,Georgina Kleege,,English,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28612,David Landreth,,English,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,11,,,28618,Samuel Otter,,English,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,17,,,28621,Emily Thornbury,,English,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,9,,,28624,Hertha Wong,,English,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,26,,,28627,Richard Hutson,,English,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,2,,,28630,Lyn Hejinian,,English,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,2,,,28633,Lyn Hejinian,,English,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,20,,,28651,Alexander Jeziorek; Eric Falci,,English,198BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,19,,,28654,Adam Ahmed; Eric Falci,,English,198BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,20,,,28657,Alexander Jeziorek; Eric Falci,,English,198BC,003,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,20,,,28660,Claire Marie Stancek; Eric Falci,,English,198BC,004,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,15,,,28663,Claire Marie Stancek; Eric Falci,,English,198BC,005,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,16,,,28666,Eric Falci; Megan O'Connor,,English,198BC,006,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,17,,,28669,Eric Falci; Luke Terlaak Poot,,English,198BC,007,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,17,,,28672,Eric Falci; Matthew Langione,,English,198BC,008,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,16,,,28675,Eric Falci; Luke Terlaak Poot,,English,198BC,009,Credit,Non-Letter Grade,Pass,Directed Group Stud
22,2,,,28681,Joseph Lavery,,English,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,3,,,28684,Georgina Kleege,,English,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28687,Dorothy Hale,,English,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28690,R Gonzalez,,English,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,3,,,28693,Samuel Otter,,English,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28696,Anna Moschovakis,,English,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28699,Mark Goble,,English,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28702,Eric Falci,,English,199,009,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28705,Celeste Langan,,English,199,010,Credit,Non-Letter Grade,Pass,Superv Indep Study
25,1,,,28786,Geoffrey O'Brien,,English,243B,001,Credit,Non-Letter Grade,Satisfactory,Poetry Workshop
25,1,,,28801,Katherine Snyder,,English,250,003,Credit,Non-Letter Grade,Satisfactory,Research Seminars
25,92,,,28987,Charles Blanton,,English,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
27,1,,,28198,Katherine Snyder; Kathryn Fleishman,,English,R1B,008,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,1,,,28204,Katherine Snyder; Rachel Lewis,,English,R1B,010,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,1,,,28261,Ian Duncan,,English,45B,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28273,Janet Sorensen,,English,45B,002,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28393,Jeffrey Knapp,,English,117S,002,No Credit,Non-Letter Grade,Not Pass,Shakespeare
27,1,,,28495,Celeste Langan,,English,161,001,No Credit,Non-Letter Grade,Not Pass,Int To Lit Theory
27,1,,,28504,Joseph Lavery,,English,165,003,No Credit,Non-Letter Grade,Not Pass,Special Topics
27,1,,,28513,Joshua Weiner,,English,165,006,No Credit,Non-Letter Grade,Not Pass,Special Topics
27,1,,,28612,David Landreth,,English,198,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,2,,,28624,Hertha Wong,,English,198,008,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28675,Eric Falci; Luke Terlaak Poot,,English,198BC,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
30,1,,,28165,Katherine Snyder; Timothy Heimlich,,English,R1A,005,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,28210,Charity Ketz; Katherine Snyder,,English,R1B,012,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,28243,Steven Justice,,English,45A,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,28273,Janet Sorensen,,English,45B,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,28282,Charles Altieri,,English,45C,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,3,,,28390,Oliver Arnold,,English,117S,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,3,,,28393,Jeffrey Knapp,,English,117S,002,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,2,,,28411,Joseph Lavery,,English,122,001,Administrative Code,Administrative Code,Incomplete,Victorian Period
30,1,,,28414,Hertha Wong,,English,125E,001,Administrative Code,Administrative Code,Incomplete,Contemporary Novel
30,1,,,28426,Catherine Flynn,,English,126,001,Administrative Code,Administrative Code,Incomplete,British Lit/1900-45
30,2,,,28429,Charles Altieri,,English,128,001,Administrative Code,Administrative Code,Incomplete,Modern Drama
30,1,,,28435,Mark Goble,,English,132,001,Administrative Code,Administrative Code,Incomplete,American Novel
30,1,,,28447,Stephen Best,,English,133B,001,Administrative Code,Administrative Code,Incomplete,Af Am Since 1917
30,2,,,28468,R Gonzalez,,English,137T,001,Administrative Code,Administrative Code,Incomplete,Topics Chic Lit/Cul
30,1,,,28498,Marcos Garcia,,English,165,001,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28513,Joshua Weiner,,English,165,006,Administrative Code,Administrative Code,Incomplete,Special Topics
30,2,,,28516,George Starr,,English,165,007,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28521,David Landreth,,English,165,009,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28534,Joshua Gang,,English,172,001,Administrative Code,Administrative Code,Incomplete,Lit & Psych
30,1,,,28543,Dora Zhang,,English,177,001,Administrative Code,Administrative Code,Incomplete,Lit & Philosoph
30,1,,,28546,Georgina Kleege,,English,180A,001,Administrative Code,Administrative Code,Incomplete,Autobiography
30,2,,,28564,Mitchell Breitwieser,,English,190,003,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28573,Jeffrey Knapp,,English,190,006,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28576,Catherine Flynn,,English,190,007,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28591,George Starr,,English,190,012,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,4,,,28594,Anne-Lise Francois,,English,190,013,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28597,Samuel Otter,,English,H195B,001,Administrative Code,Administrative Code,Incomplete,Honors Course
30,1,,,28600,Scott Saul,,English,H195B,002,Administrative Code,Administrative Code,Incomplete,Honors Course
30,2,,,28768,Victoria Kahn,,English,202,001,Administrative Code,Administrative Code,Incomplete,History/Lit Crit
30,2,,,28771,Ian Duncan,,English,203,001,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,1,,,28774,Steven Goldsmith,,English,203,002,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,3,,,28777,David Landreth,,English,203,003,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,2,,,28780,Poulomi Saha,,English,203,004,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,1,,,28783,Emily Thornbury,,English,205B,001,Administrative Code,Administrative Code,Incomplete,Old English
30,1,,,28798,Stephen Best,,English,250,002,Administrative Code,Administrative Code,Incomplete,Research Seminars
36,26,,,28381,Kristin Hanson,,English,101,001,Administrative Code,Administrative Code,Unknown,History Eng Lang
36,47,,,28474,Cecil Giscombe,,English,141,001,Administrative Code,Administrative Code,Unknown,Modes Of Writing
36,9,,,28492,Cecil Giscombe,,English,143N,001,Administrative Code,Administrative Code,Unknown,Prose Nonfiction
36,28,,,28507,Joanna Picciotto,,English,165,004,Administrative Code,Administrative Code,Unknown,Special Topics
36,90,,,28549,Maura Nolan,,English,180E,001,Administrative Code,Administrative Code,Unknown,Epic
36,5,,,28585,Kristin Hanson,,English,190,010,Administrative Code,Administrative Code,Unknown,Research Seminar
36,19,,,28606,Kristin Hanson,,English,198,002,Administrative Code,Administrative Code,Unknown,Directed Group Stdy
36,16,,,28615,Joseph Lavery,,English,198,005,Administrative Code,Administrative Code,Unknown,Directed Group Stdy
36,8,,,28804,Charles Blanton,,English,250,004,Administrative Code,Administrative Code,Unknown,Research Seminars
