Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,27806,Kevis Bea Goodman; Sookyoung Lee,,English,R1A,002,A,Letter Grade,A+,Reading And Comp
1,1,,,27842,Kevis Bea Goodman; Ryan Mcwilliams,,English,R1B,004,A,Letter Grade,A+,Reading And Comp
1,4,,,27845,Kevis Bea Goodman; Khalil Sullivan,,English,R1B,005,A,Letter Grade,A+,Reading And Comp
1,1,,,27851,Gillian Osborne; Kevis Bea Goodman,,English,R1B,007,A,Letter Grade,A+,Reading And Comp
1,1,,,27852,Catherine Browning,,English,R1B,008,A,Letter Grade,A+,Reading And Comp
1,2,,,27856,Anne-Lise Francois,,English,26,002,A,Letter Grade,A+,Intro To Poetry
1,1,,,27881,Emily Thornbury,,English,45A,002,A,Letter Grade,A+,Lit In English
1,1,,,28028,Charles Altieri,,English,117S,001,A,Letter Grade,A+,Shakespeare
1,8,,,28073,Mitchell Breitwieser,,English,130B,001,A,Letter Grade,A+,Amer Lit: 1800-1865
1,1,,,28079,Abdul Janmohamed,,English,133B,001,A,Letter Grade,A+,Af Am Since 1917
1,4,,,28109,Poulomi Saha,,English,138,001,A,Letter Grade,A+,Stud Wor Lit Eng
1,1,,,28127,John Shoptaw,,English,143B,002,A,Letter Grade,A+,Verse
1,6,,,28130,Charles Roberson,,English,143B,003,A,Letter Grade,A+,Verse
1,1,,,28142,John Campion,,English,165,001,A,Letter Grade,A+,Special Topics
1,3,,,28154,Hertha Wong,,English,165,005,A,Letter Grade,A+,Special Topics
1,1,,,28166,Carla Serpell,,English,166,003,A,Letter Grade,A+,Special Topics
1,2,,,28190,Kathleen Donegan,,English,190,001,A,Letter Grade,A+,Research Seminar
1,2,,,28211,Stephen Best,,English,190,008,A,Letter Grade,A+,Research Seminar
1,2,,,28214,Eric Falci,,English,190,009,A,Letter Grade,A+,Research Seminar
1,1,,,28223,Lyn Hejinian,,English,190,012,A,Letter Grade,A+,Research Seminar
1,1,,,28742,Catherine Browning,,English,R1B,009,A,Letter Grade,A+,Reading And Comp
2,3,,,27803,Evan Klavon; Kevis Bea Goodman,,English,R1A,001,A,Letter Grade,A,Reading And Comp
2,6,,,27806,Kevis Bea Goodman; Sookyoung Lee,,English,R1A,002,A,Letter Grade,A,Reading And Comp
2,1,,,27812,Kevis Bea Goodman; Spencer Strub,,English,R1A,004,A,Letter Grade,A,Reading And Comp
2,2,,,27815,Jose Villagrana; Kevis Bea Goodman,,English,R1A,005,A,Letter Grade,A,Reading And Comp
2,3,,,27818,Aileen Liu; Kevis Bea Goodman,,English,R1A,006,A,Letter Grade,A,Reading And Comp
2,1,,,27821,Isaac Zisman; Kevis Bea Goodman,,English,R1A,007,A,Letter Grade,A,Reading And Comp
2,6,,,27824,Esther Yu; Kevis Bea Goodman,,English,R1A,008,A,Letter Grade,A,Reading And Comp
2,6,,,27827,Kevis Bea Goodman; Lucy Sirianni,,English,R1A,009,A,Letter Grade,A,Reading And Comp
2,10,,,27830,Kevis Bea Goodman; Matthew Ramirez,,English,R1A,010,A,Letter Grade,A,Reading And Comp
2,2,,,27833,Anna Abramson; Kevis Bea Goodman,,English,R1B,001,A,Letter Grade,A,Reading And Comp
2,1,,,27836,Christopher Miller; Kevis Bea Goodman,,English,R1B,002,A,Letter Grade,A,Reading And Comp
2,2,,,27839,Amy Lee; Kevis Bea Goodman,,English,R1B,003,A,Letter Grade,A,Reading And Comp
2,6,,,27842,Kevis Bea Goodman; Ryan Mcwilliams,,English,R1B,004,A,Letter Grade,A,Reading And Comp
2,3,,,27845,Kevis Bea Goodman; Khalil Sullivan,,English,R1B,005,A,Letter Grade,A,Reading And Comp
2,5,,,27848,Katherine Ding; Kevis Bea Goodman,,English,R1B,006,A,Letter Grade,A,Reading And Comp
2,6,,,27851,Gillian Osborne; Kevis Bea Goodman,,English,R1B,007,A,Letter Grade,A,Reading And Comp
2,5,,,27852,Catherine Browning,,English,R1B,008,A,Letter Grade,A,Reading And Comp
2,3,,,27854,Nilofar Gardezi,,English,26,001,A,Letter Grade,A,Intro To Poetry
2,7,,,27856,Anne-Lise Francois,,English,26,002,A,Letter Grade,A,Intro To Poetry
2,7,,,27860,Joseph Lavery,,English,28,001,A,Letter Grade,A,Intro To Drama
2,17,,,27863,Nadia Ellis Russell,,English,31AC,001,A,Letter Grade,A,Lit Amer Cultures
2,8,,,27866,Vikram Chandra,,English,43A,001,A,Letter Grade,A,Intro/Writ Fiction
2,11,,,27869,Jeffrey Knapp,,English,45A,001,A,Letter Grade,A,Lit In English
2,6,,,27881,Emily Thornbury,,English,45A,002,A,Letter Grade,A,Lit In English
2,24,,,27890,Janet Sorensen,,English,45B,001,A,Letter Grade,A,Lit In English
2,2,,,27902,Celeste Langan,,English,45B,002,A,Letter Grade,A,Lit In English
2,21,,,27911,Steven Lee,,English,45C,001,A,Letter Grade,A,Lit In English
2,8,,,27923,Mark Goble,,English,45C,002,A,Letter Grade,A,Lit In English
2,9,,,27935,Garrison Sposito; Robert Hass,,English,C77,001,A,Letter Grade,A,Int Environ Studies
2,10,,,28019,Emily Thornbury,,English,104,001,A,Letter Grade,A,Intro To Old Engl
2,5,,,28022,David Marno,,English,115A,001,A,Letter Grade,A,Eng Renaissance
2,3,,,28025,Victoria Kahn,,English,115B,001,A,Letter Grade,A,Eng Renaissance
2,7,,,28028,Charles Altieri,,English,117S,001,A,Letter Grade,A,Shakespeare
2,7,,,28031,Oliver Arnold,,English,117S,002,A,Letter Grade,A,Shakespeare
2,2,,,28046,James Turner,,English,119,001,A,Letter Grade,A,Lit Rest & Ear 18 C
2,2,,,28049,Donna Jones,,English,125D,001,A,Letter Grade,A,20th Century Novel
2,14,,,28052,Charles Blanton,,English,126,001,A,Letter Grade,A,British Lit/1900-45
2,8,,,28067,Charles Altieri,,English,127,001,A,Letter Grade,A,Modern Poetry
2,6,,,28070,Samuel Otter,,English,130A,001,A,Letter Grade,A,Am Lit: Before 1800
2,14,,,28073,Mitchell Breitwieser,,English,130B,001,A,Letter Grade,A,Amer Lit: 1800-1865
2,1,,,28076,Stephen Best,,English,133A,001,A,Letter Grade,A,Af Am Before 1917
2,5,,,28079,Abdul Janmohamed,,English,133B,001,A,Letter Grade,A,Af Am Since 1917
2,2,,,28082,Abdul Janmohamed,,English,133T,001,A,Letter Grade,A,Topics Af Am
2,30,,,28091,Bryan Wagner,,English,135AC,001,A,Letter Grade,A,Lit Amer Cultures
2,11,,,28106,Richard Hutson,,English,C136,001,A,Letter Grade,A,American Studies
2,4,,,28109,Poulomi Saha,,English,138,001,A,Letter Grade,A,Stud Wor Lit Eng
2,29,,,28112,Melanie Chandra,,English,141,001,A,Letter Grade,A,Modes Of Writing
2,14,,,28115,Robert Hass,,English,141,002,A,Letter Grade,A,Modes Of Writing
2,10,,,28118,Vikram Chandra,,English,143A,001,A,Letter Grade,A,Short Fiction
2,7,,,28121,Kirsten Tranter,,English,143A,002,A,Letter Grade,A,Short Fiction
2,7,,,28124,Cecil Giscombe,,English,143B,001,A,Letter Grade,A,Verse
2,7,,,28127,John Shoptaw,,English,143B,002,A,Letter Grade,A,Verse
2,11,,,28133,Georgina Kleege,,English,143N,001,A,Letter Grade,A,Prose Nonfiction
2,10,,,28136,Donald Mcquade,,English,143N,002,A,Letter Grade,A,Prose Nonfiction
2,8,,,28139,Dorothy Hale,,English,161,001,A,Letter Grade,A,Int To Lit Theory
2,7,,,28142,John Campion,,English,165,001,A,Letter Grade,A,Special Topics
2,1,,,28145,Colleen Lye,,English,165,002,A,Letter Grade,A,Special Topics
2,6,,,28148,John Campion,,English,165,003,A,Letter Grade,A,Special Topics
2,10,,,28154,Hertha Wong,,English,165,005,A,Letter Grade,A,Special Topics
2,1,,,28157,Geoffrey O'Brien,,English,165,006,A,Letter Grade,A,Special Topics
2,2,,,28163,David Montejano; Genaro Padilla,,English,166,002,A,Letter Grade,A,Special Topics
2,7,,,28166,Carla Serpell,,English,166,003,A,Letter Grade,A,Special Topics
2,5,,,28168,Poulomi Saha,,English,166,004,A,Letter Grade,A,Special Topics
2,6,,,28169,Elizabeth Abel,,English,171,001,A,Letter Grade,A,Lit And Sexual Iden
2,3,,,28172,Kent Puckett,,English,173,001,A,Letter Grade,A,Lang/Lit Of Films
2,2,,,28178,Celeste Langan,,English,174,001,A,Letter Grade,A,Lit & History
2,13,,,28181,Georgina Kleege,,English,175,001,A,Letter Grade,A,Lit And Disability
2,4,,,28190,Kathleen Donegan,,English,190,001,A,Letter Grade,A,Research Seminar
2,1,,,28193,Bryan Wagner,,English,190,002,A,Letter Grade,A,Research Seminar
2,8,,,28196,Catherine Flynn,,English,190,003,A,Letter Grade,A,Research Seminar
2,1,,,28199,Marisa Knox,,English,190,004,A,Letter Grade,A,Research Seminar
2,1,,,28202,James Turner,,English,190,005,A,Letter Grade,A,Research Seminar
2,3,,,28205,John Shoptaw,,English,190,006,A,Letter Grade,A,Research Seminar
2,5,,,28208,Elizabeth Abel,,English,190,007,A,Letter Grade,A,Research Seminar
2,2,,,28211,Stephen Best,,English,190,008,A,Letter Grade,A,Research Seminar
2,7,,,28214,Eric Falci,,English,190,009,A,Letter Grade,A,Research Seminar
2,4,,,28217,Ian Duncan,,English,190,010,A,Letter Grade,A,Research Seminar
2,2,,,28220,Jasper Bernes,,English,190,011,A,Letter Grade,A,Research Seminar
2,3,,,28223,Lyn Hejinian,,English,190,012,A,Letter Grade,A,Research Seminar
2,5,,,28229,George Starr,,English,190,014,A,Letter Grade,A,Research Seminar
2,6,,,28234,Julia Bader,,English,190,015,A,Letter Grade,A,Research Seminar
2,12,,,28397,Charles Blanton,,English,200,001,A,Letter Grade,A,Problems Stdy Lit
2,7,,,28403,Lyn Hejinian,,English,203,002,A,Letter Grade,A,Graduate Readings
2,7,,,28406,Dorothy Hale,,English,203,003,A,Letter Grade,A,Graduate Readings
2,4,,,28409,Jennifer Miller,,English,211,001,A,Letter Grade,A,Chaucer
2,4,,,28418,Jeffrey Knapp,,English,246C,001,A,Letter Grade,A,Graduate Proseminar
2,7,,,28421,Catherine Flynn,,English,246K,001,A,Letter Grade,A,Grad Pro-Seminars
2,5,,,28424,Steven Lee,,English,250,001,A,Letter Grade,A,Research Seminars
2,7,,,28427,Kent Puckett,,English,250,002,A,Letter Grade,A,Research Seminars
2,4,,,28429,Anne-Lise Francois,,English,250,003,A,Letter Grade,A,Research Seminars
2,1,,,28721,Emily Thornbury,,English,298,054,A,Letter Grade,A,Special Studies
2,7,,,28742,Catherine Browning,,English,R1B,009,A,Letter Grade,A,Reading And Comp
3,1,,,27803,Evan Klavon; Kevis Bea Goodman,,English,R1A,001,A,Letter Grade,A-,Reading And Comp
3,8,,,27806,Kevis Bea Goodman; Sookyoung Lee,,English,R1A,002,A,Letter Grade,A-,Reading And Comp
3,11,,,27812,Kevis Bea Goodman; Spencer Strub,,English,R1A,004,A,Letter Grade,A-,Reading And Comp
3,11,,,27815,Jose Villagrana; Kevis Bea Goodman,,English,R1A,005,A,Letter Grade,A-,Reading And Comp
3,7,,,27818,Aileen Liu; Kevis Bea Goodman,,English,R1A,006,A,Letter Grade,A-,Reading And Comp
3,8,,,27821,Isaac Zisman; Kevis Bea Goodman,,English,R1A,007,A,Letter Grade,A-,Reading And Comp
3,8,,,27824,Esther Yu; Kevis Bea Goodman,,English,R1A,008,A,Letter Grade,A-,Reading And Comp
3,2,,,27827,Kevis Bea Goodman; Lucy Sirianni,,English,R1A,009,A,Letter Grade,A-,Reading And Comp
3,3,,,27830,Kevis Bea Goodman; Matthew Ramirez,,English,R1A,010,A,Letter Grade,A-,Reading And Comp
3,3,,,27836,Christopher Miller; Kevis Bea Goodman,,English,R1B,002,A,Letter Grade,A-,Reading And Comp
3,3,,,27839,Amy Lee; Kevis Bea Goodman,,English,R1B,003,A,Letter Grade,A-,Reading And Comp
3,3,,,27842,Kevis Bea Goodman; Ryan Mcwilliams,,English,R1B,004,A,Letter Grade,A-,Reading And Comp
