Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
25,15,,,28660,Elisa Tamarkin,,English,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study/Doctoral
27,1,,,27859,David Landreth; Jacob Hobson,,English,R1A,004,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,1,,,27961,Oliver Arnold,,English,45A,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28057,Kathleen Donegan,,English,98,010,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28066,Georgina Kleege,,English,98,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28105,Kristin Hanson,,English,102,001,No Credit,Non-Letter Grade,Not Pass,Topics In Eng Lang
27,1,,,28138,Anne-Lise Francois,,English,121,001,No Credit,Non-Letter Grade,Not Pass,Romantic Period
27,1,,,28147,Mark Goble,,English,130D,001,No Credit,Non-Letter Grade,Not Pass,Am Lit: 1900-45
27,1,,,28150,Greil Marcus; Kathleen Moran,,English,C136,002,No Credit,Non-Letter Grade,Not Pass,American Studies
27,1,,,28183,Celeste Langan,,English,161,001,No Credit,Non-Letter Grade,Not Pass,Int To Lit Theory
27,1,,,28189,Joseph Lavery,,English,165,002,No Credit,Non-Letter Grade,Not Pass,Special Topics
27,1,,,28198,Eric Falci,,English,166,002,No Credit,Non-Letter Grade,Not Pass,Special Topics
27,2,,,28219,Zachary Gordon,,English,180N,001,No Credit,Non-Letter Grade,Not Pass,The Novel
27,1,,,28306,Kathleen Donegan,,English,198,010,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28312,Kristin Hanson,,English,198,012,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,3,,,28315,Georgina Kleege,,English,198,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,2,,,28344,Genaro Padilla,,English,198,027,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
30,1,,,27853,David Landreth; Tyleen Kelly,,English,R1A,001,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27925,David Landreth; Jennifer Lorden,,English,R1B,018,Administrative Code,Administrative Code,Incomplete,Reading And Comp
30,1,,,27949,Richard Hutson,,English,24,003,Administrative Code,Administrative Code,Incomplete,Freshman Seminars
30,2,,,27961,Oliver Arnold,,English,45A,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,27976,Steven Goldsmith,,English,45B,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,2,,,28117,Charles Altieri,,English,117S,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,3,,,28120,Oliver Arnold,,English,117S,002,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,2,,,28135,Janet Sorensen,,English,120,001,Administrative Code,Administrative Code,Incomplete,Lit Later 18th Cent
30,3,,,28147,Mark Goble,,English,130D,001,Administrative Code,Administrative Code,Incomplete,Am Lit: 1900-45
30,1,,,28150,Greil Marcus; Kathleen Moran,,English,C136,002,Administrative Code,Administrative Code,Incomplete,American Studies
30,2,,,28177,Cecil Giscombe,,English,143B,002,Administrative Code,Administrative Code,Incomplete,Verse
30,2,,,28189,Joseph Lavery,,English,165,002,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,28201,Steven Lee,,English,166AC,001,Administrative Code,Administrative Code,Incomplete,Spe Top Am Cultures
30,1,,,28204,Elizabeth Abel,,English,171,001,Administrative Code,Administrative Code,Incomplete,Lit And Sexual Iden
30,2,,,28210,Georgina Kleege,,English,180A,001,Administrative Code,Administrative Code,Incomplete,Autobiography
30,2,,,28216,Robert Hass,,English,180L,001,Administrative Code,Administrative Code,Incomplete,Lyric Verse
30,1,,,28219,Zachary Gordon,,English,180N,001,Administrative Code,Administrative Code,Incomplete,The Novel
30,1,,,28222,Kathleen Donegan,,English,190,001,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28225,Ian Duncan,,English,190,002,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28228,Marisa Knox,,English,190,003,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28234,Catherine Browning,,English,190,005,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28240,Jasper Bernes,,English,190,007,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28243,Mitchell Breitwieser,,English,190,008,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28252,Mitchell Breitwieser,,English,190,012,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28258,Steven Lee,,English,190,014,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,5,,,28267,Julia Bader,,English,190,016,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28273,Carla Serpell,,English,H195B,001,Administrative Code,Administrative Code,Incomplete,Honors Course
30,2,,,28276,Celeste Langan,,English,H195B,002,Administrative Code,Administrative Code,Incomplete,Honors Course
30,1,,,28318,Steven Lee,,English,198,014,Administrative Code,Administrative Code,Incomplete,Directed Group Stdy
30,1,,,28357,Julia Bader,,English,199,005,Administrative Code,Administrative Code,Incomplete,Superv Indep Study
30,1,,,28435,Victoria Kahn,,English,202,001,Administrative Code,Administrative Code,Incomplete,History/Lit Crit
30,5,,,28438,Elisa Tamarkin,,English,203,001,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,1,,,28447,Bryan Wagner,,English,203,004,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,2,,,28459,Stephen Best,,English,246J,001,Administrative Code,Administrative Code,Incomplete,Grad Pro-Seminars
30,4,,,28462,Scott Saul,,English,246L,001,Administrative Code,Administrative Code,Incomplete,Grad Pro-Seminars
30,4,,,28465,David Marno,,English,250,001,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,2,,,28468,Joseph Lavery,,English,250,002,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28561,Maura Nolan,,English,298,031,Administrative Code,Administrative Code,Incomplete,Special Studies
30,1,,,28636,Oliver Arnold,,English,299,009,Administrative Code,Administrative Code,Incomplete,Special Study
30,1,,,28639,Susan Schweik,,English,299,010,Administrative Code,Administrative Code,Incomplete,Special Study
36,24,,,28111,Jennifer Miller,,English,111,001,Administrative Code,Administrative Code,Unknown,Chaucer
36,33,,,28114,Jennifer Miller,,English,114A,001,Administrative Code,Administrative Code,Unknown,English Drama
36,1,,,28255,Mark Goble,,English,190,013,Administrative Code,Administrative Code,Unknown,Research Seminar
