Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
5,1,,,28261,Catherine Browning,,English,190,015,B,Letter Grade,B,Research Seminar
5,2,,,28270,George Starr,,English,190,017,B,Letter Grade,B,Research Seminar
5,1,,,28543,Maura Nolan,,English,298,028,B,Letter Grade,B,Special Studies
6,1,,,27853,David Landreth; Kathryn Fleishman,,English,R1A,001,B,Letter Grade,B-,Reading And Comp
6,1,,,27859,David Landreth; Jesse Cordes Selbin,,English,R1A,003,B,Letter Grade,B-,Reading And Comp
6,2,,,27865,David Landreth; Sharon Hsu,,English,R1A,005,B,Letter Grade,B-,Reading And Comp
6,1,,,27883,David Landreth; Jasmin Borja,,English,R1A,011,B,Letter Grade,B-,Reading And Comp
6,3,,,27886,Anna Abramson; David Landreth,,English,R1A,012,B,Letter Grade,B-,Reading And Comp
6,1,,,27889,David Landreth; Edward Alexander,,English,R1A,013,B,Letter Grade,B-,Reading And Comp
6,2,,,27898,David Landreth; Jane Gregory,,English,R1B,001,B,Letter Grade,B-,Reading And Comp
6,2,,,27910,David Landreth; Jacob Hobson,,English,R1B,005,B,Letter Grade,B-,Reading And Comp
6,1,,,27919,David Landreth; Khalil Sullivan,,English,R1B,008,B,Letter Grade,B-,Reading And Comp
6,2,,,27922,David Landreth; Megan O'Connor,,English,R1B,009,B,Letter Grade,B-,Reading And Comp
6,2,,,27925,Adam Ahmed; David Landreth,,English,R1B,010,B,Letter Grade,B-,Reading And Comp
6,1,,,27928,David Landreth; Paul Nadal,,English,R1B,011,B,Letter Grade,B-,Reading And Comp
6,1,,,27931,David Landreth; Mark Bauer,,English,R1B,012,B,Letter Grade,B-,Reading And Comp
6,1,,,27949,Nadia Ellis Russell,,English,31AC,001,B,Letter Grade,B-,Lit Amer Cultures
6,3,,,27952,James Turner,,English,45A,001,B,Letter Grade,B-,Lit In English
6,5,,,27964,Kevis Bea Goodman,,English,45A,002,B,Letter Grade,B-,Lit In English
6,5,,,27973,Janet Sorensen,,English,45B,001,B,Letter Grade,B-,Lit In English
6,6,,,27985,Charles Blanton,,English,45B,002,B,Letter Grade,B-,Lit In English
6,4,,,27997,Eric Falci,,English,45C,001,B,Letter Grade,B-,Lit In English
6,4,,,28009,Mark Goble,,English,45C,002,B,Letter Grade,B-,Lit In English
6,8,,,28126,Emily Thornbury,,English,105,001,B,Letter Grade,B-,Anglo-Saxon England
6,2,,,28132,Alan Nelson,,English,117B,001,B,Letter Grade,B-,Shakespeare
6,9,,,28135,David Marno,,English,117S,001,B,Letter Grade,B-,Shakespeare
6,4,,,28138,Joseph Lavery,,English,122,001,B,Letter Grade,B-,Victorian Period
6,13,,,28141,Ronald Loewinsohn,,English,125D,001,B,Letter Grade,B-,20th Century Novel
6,5,,,28144,Zachary Gordon,,English,125E,001,B,Letter Grade,B-,Contemporary Novel
6,2,,,28147,Mitchell Breitwieser,,English,130B,001,B,Letter Grade,B-,Amer Lit: 1800-1865
6,3,,,28153,Zachary Gordon,,English,132,001,B,Letter Grade,B-,American Novel
6,1,,,28192,Kristin Hanson,,English,165,002,B,Letter Grade,B-,Special Topics
6,3,,,28204,Kathleen Donegan,,English,166AC,001,B,Letter Grade,B-,Spe Top Am Cultures
6,1,,,28207,Georgina Kleege,,English,175,001,B,Letter Grade,B-,Lit And Disability
6,11,,,28216,Carla Serpell,,English,180N,001,B,Letter Grade,B-,The Novel
6,1,,,28234,Marisa Knox,,English,190,001,B,Letter Grade,B-,Research Seminar
6,1,,,28243,Nadia Ellis Russell,,English,190,006,B,Letter Grade,B-,Research Seminar
6,3,,,28249,Stephen Best,,English,190,008,B,Letter Grade,B-,Research Seminar
6,1,,,28264,Julia Bader,,English,190,016,B,Letter Grade,B-,Research Seminar
7,1,,,27853,David Landreth; Kathryn Fleishman,,English,R1A,001,C,Letter Grade,C+,Reading And Comp
7,1,,,27859,David Landreth; Jesse Cordes Selbin,,English,R1A,003,C,Letter Grade,C+,Reading And Comp
7,1,,,27865,David Landreth; Sharon Hsu,,English,R1A,005,C,Letter Grade,C+,Reading And Comp
7,1,,,27883,David Landreth; Jasmin Borja,,English,R1A,011,C,Letter Grade,C+,Reading And Comp
7,2,,,27898,David Landreth; Jane Gregory,,English,R1B,001,C,Letter Grade,C+,Reading And Comp
7,1,,,27928,David Landreth; Paul Nadal,,English,R1B,011,C,Letter Grade,C+,Reading And Comp
7,6,,,27964,Kevis Bea Goodman,,English,45A,002,C,Letter Grade,C+,Lit In English
7,1,,,27973,Janet Sorensen,,English,45B,001,C,Letter Grade,C+,Lit In English
7,1,,,28126,Emily Thornbury,,English,105,001,C,Letter Grade,C+,Anglo-Saxon England
7,2,,,28132,Alan Nelson,,English,117B,001,C,Letter Grade,C+,Shakespeare
7,6,,,28135,David Marno,,English,117S,001,C,Letter Grade,C+,Shakespeare
7,1,,,28137,John Savarese,,English,121,001,C,Letter Grade,C+,Romantic Period
7,2,,,28141,Ronald Loewinsohn,,English,125D,001,C,Letter Grade,C+,20th Century Novel
7,2,,,28144,Zachary Gordon,,English,125E,001,C,Letter Grade,C+,Contemporary Novel
7,1,,,28147,Mitchell Breitwieser,,English,130B,001,C,Letter Grade,C+,Amer Lit: 1800-1865
7,1,,,28153,Zachary Gordon,,English,132,001,C,Letter Grade,C+,American Novel
7,1,,,28189,John Campion,,English,165,001,C,Letter Grade,C+,Special Topics
7,2,,,28194,John Savarese,,English,166,001,C,Letter Grade,C+,Special Topics
7,1,,,28204,Kathleen Donegan,,English,166AC,001,C,Letter Grade,C+,Spe Top Am Cultures
7,1,,,28210,Genaro Padilla,,English,180A,001,C,Letter Grade,C+,Autobiography
7,4,,,28216,Carla Serpell,,English,180N,001,C,Letter Grade,C+,The Novel
8,1,,,27868,David Landreth; Jennifer Lorden,,English,R1A,006,C,Letter Grade,C,Reading And Comp
8,1,,,27916,David Landreth; Rachel Beck,,English,R1B,007,C,Letter Grade,C,Reading And Comp
8,1,,,27949,Nadia Ellis Russell,,English,31AC,001,C,Letter Grade,C,Lit Amer Cultures
8,1,,,27973,Janet Sorensen,,English,45B,001,C,Letter Grade,C,Lit In English
8,2,,,27997,Eric Falci,,English,45C,001,C,Letter Grade,C,Lit In English
8,1,,,28126,Emily Thornbury,,English,105,001,C,Letter Grade,C,Anglo-Saxon England
8,1,,,28132,Alan Nelson,,English,117B,001,C,Letter Grade,C,Shakespeare
8,2,,,28135,David Marno,,English,117S,001,C,Letter Grade,C,Shakespeare
8,1,,,28138,Joseph Lavery,,English,122,001,C,Letter Grade,C,Victorian Period
8,3,,,28141,Ronald Loewinsohn,,English,125D,001,C,Letter Grade,C,20th Century Novel
8,1,,,28144,Zachary Gordon,,English,125E,001,C,Letter Grade,C,Contemporary Novel
8,1,,,28168,Cecil Giscombe,,English,141,001,C,Letter Grade,C,Modes Of Writing
8,1,,,28171,Melanie Chandra,,English,143A,001,C,Letter Grade,C,Short Fiction
8,1,,,28204,Kathleen Donegan,,English,166AC,001,C,Letter Grade,C,Spe Top Am Cultures
8,2,,,28210,Genaro Padilla,,English,180A,001,C,Letter Grade,C,Autobiography
8,3,,,28216,Carla Serpell,,English,180N,001,C,Letter Grade,C,The Novel
9,1,,,27886,Anna Abramson; David Landreth,,English,R1A,012,C,Letter Grade,C-,Reading And Comp
9,1,,,27904,David Landreth; Rachel Trocchio,,English,R1B,003,C,Letter Grade,C-,Reading And Comp
9,2,,,27916,David Landreth; Rachel Beck,,English,R1B,007,C,Letter Grade,C-,Reading And Comp
9,1,,,27931,David Landreth; Mark Bauer,,English,R1B,012,C,Letter Grade,C-,Reading And Comp
9,1,,,27949,Nadia Ellis Russell,,English,31AC,001,C,Letter Grade,C-,Lit Amer Cultures
9,2,,,27973,Janet Sorensen,,English,45B,001,C,Letter Grade,C-,Lit In English
9,1,,,27997,Eric Falci,,English,45C,001,C,Letter Grade,C-,Lit In English
9,3,,,28126,Emily Thornbury,,English,105,001,C,Letter Grade,C-,Anglo-Saxon England
9,1,,,28132,Alan Nelson,,English,117B,001,C,Letter Grade,C-,Shakespeare
9,1,,,28138,Joseph Lavery,,English,122,001,C,Letter Grade,C-,Victorian Period
9,5,,,28141,Ronald Loewinsohn,,English,125D,001,C,Letter Grade,C-,20th Century Novel
9,1,,,28153,Zachary Gordon,,English,132,001,C,Letter Grade,C-,American Novel
9,2,,,28216,Carla Serpell,,English,180N,001,C,Letter Grade,C-,The Novel
11,1,,,27973,Janet Sorensen,,English,45B,001,D,Letter Grade,D,Lit In English
11,2,,,28126,Emily Thornbury,,English,105,001,D,Letter Grade,D,Anglo-Saxon England
12,1,,,27964,Kevis Bea Goodman,,English,45A,002,D,Letter Grade,D-,Lit In English
13,1,,,27862,Claire Marie Stancek; David Landreth,,English,R1A,004,F,Letter Grade,F,Reading And Comp
13,1,,,27886,Anna Abramson; David Landreth,,English,R1A,012,F,Letter Grade,F,Reading And Comp
13,1,,,27904,David Landreth; Rachel Trocchio,,English,R1B,003,F,Letter Grade,F,Reading And Comp
13,1,,,27916,David Landreth; Rachel Beck,,English,R1B,007,F,Letter Grade,F,Reading And Comp
13,1,,,27919,David Landreth; Khalil Sullivan,,English,R1B,008,F,Letter Grade,F,Reading And Comp
13,1,,,27952,James Turner,,English,45A,001,F,Letter Grade,F,Lit In English
13,3,,,27973,Janet Sorensen,,English,45B,001,F,Letter Grade,F,Lit In English
13,2,,,27985,Charles Blanton,,English,45B,002,F,Letter Grade,F,Lit In English
13,1,,,27997,Eric Falci,,English,45C,001,F,Letter Grade,F,Lit In English
13,1,,,28009,Mark Goble,,English,45C,002,F,Letter Grade,F,Lit In English
13,1,,,28126,Emily Thornbury,,English,105,001,F,Letter Grade,F,Anglo-Saxon England
13,3,,,28132,Alan Nelson,,English,117B,001,F,Letter Grade,F,Shakespeare
13,2,,,28135,David Marno,,English,117S,001,F,Letter Grade,F,Shakespeare
13,1,,,28137,John Savarese,,English,121,001,F,Letter Grade,F,Romantic Period
13,1,,,28138,Joseph Lavery,,English,122,001,F,Letter Grade,F,Victorian Period
13,1,,,28141,Ronald Loewinsohn,,English,125D,001,F,Letter Grade,F,20th Century Novel
13,1,,,28144,Zachary Gordon,,English,125E,001,F,Letter Grade,F,Contemporary Novel
13,2,,,28147,Mitchell Breitwieser,,English,130B,001,F,Letter Grade,F,Amer Lit: 1800-1865
13,3,,,28153,Zachary Gordon,,English,132,001,F,Letter Grade,F,American Novel
13,1,,,28168,Cecil Giscombe,,English,141,001,F,Letter Grade,F,Modes Of Writing
13,1,,,28249,Stephen Best,,English,190,008,F,Letter Grade,F,Research Seminar
13,1,,,28252,Donald Mcquade,,English,190,009,F,Letter Grade,F,Research Seminar
13,1,,,28255,Jasper Bernes,,English,190,011,F,Letter Grade,F,Research Seminar
13,1,,,28453,Colleen Lye,,English,250,001,F,Letter Grade,F,Research Seminars
22,2,,,27883,David Landreth; Jasmin Borja,,English,R1A,011,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,27901,David Landreth; Katherine Ding,,English,R1B,002,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,27925,Adam Ahmed; David Landreth,,English,R1B,010,Credit,Non-Letter Grade,Pass,Reading And Comp
22,13,,,27943,Alan Nelson,,English,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
22,9,,,27946,Morton Paley,,English,24,002,Credit,Non-Letter Grade,Pass,Freshman Seminars
22,15,,,27948,Hertha Wong,,English,24,003,Credit,Non-Letter Grade,Pass,Freshman Seminars
22,13,,,27949,Nadia Ellis Russell,,English,31AC,001,Credit,Non-Letter Grade,Pass,Lit Amer Cultures
22,6,,,27952,James Turner,,English,45A,001,Credit,Non-Letter Grade,Pass,Lit In English
22,2,,,27964,Kevis Bea Goodman,,English,45A,002,Credit,Non-Letter Grade,Pass,Lit In English
22,3,,,27973,Janet Sorensen,,English,45B,001,Credit,Non-Letter Grade,Pass,Lit In English
22,1,,,27997,Eric Falci,,English,45C,001,Credit,Non-Letter Grade,Pass,Lit In English
22,3,,,28009,Mark Goble,,English,45C,002,Credit,Non-Letter Grade,Pass,Lit In English
22,20,,,28042,Julia Bader,,English,84,001,Credit,Non-Letter Grade,Pass,Sophomore Seminar
22,5,,,28045,David Landreth; Edward Alexander,,English,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28048,David Landreth; Rachel Beck,,English,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,6,,,28051,Kevis Bea Goodman,,English,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,17,,,28054,Oliver Arnold,,English,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,3,,,28057,Kathleen Donegan,,English,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28060,Cecil Giscombe,,English,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,7,,,28063,Mark Goble,,English,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,16,,,28066,Georgina Kleege,,English,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,27,,,28069,Steven Lee,,English,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,17,,,28072,Scott Saul,,English,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,18,,,28075,Janet Sorensen,,English,98,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,7,,,28078,Hertha Wong,,English,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28084,Susan Schweik,,English,98,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,45,,,28099,Eric Falci,,English,98,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,2,,,28126,Emily Thornbury,,English,105,001,Credit,Non-Letter Grade,Pass,Anglo-Saxon England
22,5,,,28132,Alan Nelson,,English,117B,001,Credit,Non-Letter Grade,Pass,Shakespeare
22,10,,,28135,David Marno,,English,117S,001,Credit,Non-Letter Grade,Pass,Shakespeare
22,7,,,28137,John Savarese,,English,121,001,Credit,Non-Letter Grade,Pass,Romantic Period
22,8,,,28138,Joseph Lavery,,English,122,001,Credit,Non-Letter Grade,Pass,Victorian Period
22,15,,,28141,Ronald Loewinsohn,,English,125D,001,Credit,Non-Letter Grade,Pass,20th Century Novel
22,9,,,28144,Zachary Gordon,,English,125E,001,Credit,Non-Letter Grade,Pass,Contemporary Novel
22,2,,,28147,Mitchell Breitwieser,,English,130B,001,Credit,Non-Letter Grade,Pass,Amer Lit: 1800-1865
22,10,,,28153,Zachary Gordon,,English,132,001,Credit,Non-Letter Grade,Pass,American Novel
22,5,,,28165,R Gonzalez,,English,137T,001,Credit,Non-Letter Grade,Pass,Topics Chic Lit/Cul
22,2,,,28168,Cecil Giscombe,,English,141,001,Credit,Non-Letter Grade,Pass,Modes Of Writing
22,1,,,28174,John Shoptaw,,English,143B,001,Credit,Non-Letter Grade,Pass,Verse
22,1,,,28180,Cecil Giscombe,,English,143N,001,Credit,Non-Letter Grade,Pass,Prose Nonfiction
22,2,,,28186,Kathleen Donegan,,English,152,001,Credit,Non-Letter Grade,Pass,Women Writers
22,2,,,28189,John Campion,,English,165,001,Credit,Non-Letter Grade,Pass,Special Topics
22,2,,,28194,John Savarese,,English,166,001,Credit,Non-Letter Grade,Pass,Special Topics
22,8,,,28204,Kathleen Donegan,,English,166AC,001,Credit,Non-Letter Grade,Pass,Spe Top Am Cultures
22,1,,,28207,Georgina Kleege,,English,175,001,Credit,Non-Letter Grade,Pass,Lit And Disability
22,7,,,28210,Genaro Padilla,,English,180A,001,Credit,Non-Letter Grade,Pass,Autobiography
22,9,,,28216,Carla Serpell,,English,180N,001,Credit,Non-Letter Grade,Pass,The Novel
22,1,,,28264,Julia Bader,,English,190,016,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28270,George Starr,,English,190,017,Credit,Non-Letter Grade,Pass,Research Seminar
22,1,,,28288,Kevis Bea Goodman,,English,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,4,,,28291,Oliver Arnold,,English,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,14,,,28294,Kathleen Donegan,,English,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28297,Cecil Giscombe,,English,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,15,,,28300,Mark Goble,,English,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,18,,,28303,Georgina Kleege,,English,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,11,,,28306,Steven Lee,,English,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,18,,,28309,Scott Saul,,English,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,20,,,28312,Janet Sorensen,,English,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28315,Hertha Wong,,English,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28321,Susan Schweik,,English,198,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,179,,,28336,Eric Falci,,English,198,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,1,,,28339,Eric Falci,,English,198,020,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,1,,,28348,Hertha Wong,,English,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,2,,,28351,Julia Bader,,English,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28354,Melanie Chandra,,English,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28357,Joseph Lavery,,English,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28360,Charles Altieri,,English,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28363,Kathleen Donegan,,English,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28366,R Gonzalez,,English,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,1,,,28369,Mark Goble,,English,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
22,3,,,28678,David Landreth,,English,310,001,Credit,Non-Letter Grade,Pass,Field Studies
25,1,,,28168,Cecil Giscombe,,English,141,001,Credit,Non-Letter Grade,Satisfactory,Modes Of Writing
25,1,,,28180,Cecil Giscombe,,English,143N,001,Credit,Non-Letter Grade,Satisfactory,Prose Nonfiction
25,1,,,28300,Mark Goble,,English,198,007,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
25,1,,,28312,Janet Sorensen,,English,198,011,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
25,2,,,28446,Kristin Hanson,,English,203,003,Credit,Non-Letter Grade,Satisfactory,Graduate Readings
25,1,,,28447,Emily Thornbury,,English,205A,001,Credit,Non-Letter Grade,Satisfactory,Old English
25,3,,,28462,Elizabeth Abel,,English,298,001,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,4,,,28465,Charles Altieri,,English,298,002,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28474,Stephen Best,,English,298,005,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,7,,,28477,Charles Blanton,,English,298,006,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,6,,,28486,Ian Duncan,,English,298,009,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28489,Eric Falci,,English,298,010,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28495,Steven Goldsmith,,English,298,012,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28498,R Gonzalez,,English,298,013,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28501,Kevis Bea Goodman,,English,298,014,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28519,Steven Justice,,English,298,020,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28528,David Landreth,,English,298,023,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28534,Colleen Lye,,English,298,025,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28543,Maura Nolan,,English,298,028,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,2,,,28546,Katherine O'Brien O'Keeffe,,English,298,029,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28558,Joanna Picciotto,,English,298,033,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,3,,,28561,Kent Puckett,,English,298,034,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28570,Elisa Tamarkin,,English,298,037,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28573,James Turner,,English,298,038,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,28591,Carla Serpell,,English,298,044,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,3,,,28603,Elisa Tamarkin,,English,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,28612,R Gonzalez,,English,299,004,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,28615,Samuel Otter,,English,299,005,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,28618,Charles Altieri,,English,299,006,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,28627,Jeffrey Knapp,,English,299,009,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,28678,David Landreth,,English,310,001,Credit,Non-Letter Grade,Satisfactory,Field Studies
25,9,,,28681,David Landreth,,English,375,001,Credit,Non-Letter Grade,Satisfactory,Teaching Comp/Lit
25,11,,,28684,Elisa Tamarkin,,English,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study/Doctoral
27,1,,,27859,David Landreth; Jesse Cordes Selbin,,English,R1A,003,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,1,,,27895,Andrea Seeger; David Landreth,,English,R1A,015,No Credit,Non-Letter Grade,Not Pass,Reading And Comp
27,3,,,27952,James Turner,,English,45A,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,27973,Janet Sorensen,,English,45B,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,27997,Eric Falci,,English,45C,001,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28009,Mark Goble,,English,45C,002,No Credit,Non-Letter Grade,Not Pass,Lit In English
27,1,,,28021,Garrison Sposito; Robert Hass,,English,C77,001,No Credit,Non-Letter Grade,Not Pass,Int Environ Studies
27,1,,,28066,Georgina Kleege,,English,98,008,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28069,Steven Lee,,English,98,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28078,Hertha Wong,,English,98,012,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28126,Emily Thornbury,,English,105,001,No Credit,Non-Letter Grade,Not Pass,Anglo-Saxon England
27,1,,,28135,David Marno,,English,117S,001,No Credit,Non-Letter Grade,Not Pass,Shakespeare
27,3,,,28144,Zachary Gordon,,English,125E,001,No Credit,Non-Letter Grade,Not Pass,Contemporary Novel
27,1,,,28147,Mitchell Breitwieser,,English,130B,001,No Credit,Non-Letter Grade,Not Pass,Amer Lit: 1800-1865
27,5,,,28153,Zachary Gordon,,English,132,001,No Credit,Non-Letter Grade,Not Pass,American Novel
27,1,,,28186,Kathleen Donegan,,English,152,001,No Credit,Non-Letter Grade,Not Pass,Women Writers
27,3,,,28216,Carla Serpell,,English,180N,001,No Credit,Non-Letter Grade,Not Pass,The Novel
27,1,,,28249,Stephen Best,,English,190,008,No Credit,Non-Letter Grade,Not Pass,Research Seminar
27,2,,,28306,Steven Lee,,English,198,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,1,,,28357,Joseph Lavery,,English,199,004,No Credit,Non-Letter Grade,Not Pass,Superv Indep Study
30,1,,,27949,Nadia Ellis Russell,,English,31AC,001,Administrative Code,Administrative Code,Incomplete,Lit Amer Cultures
30,1,,,27964,Kevis Bea Goodman,,English,45A,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,27973,Janet Sorensen,,English,45B,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,27997,Eric Falci,,English,45C,001,Administrative Code,Administrative Code,Incomplete,Lit In English
30,2,,,28009,Mark Goble,,English,45C,002,Administrative Code,Administrative Code,Incomplete,Lit In English
30,1,,,28084,Susan Schweik,,English,98,014,Administrative Code,Administrative Code,Incomplete,Directed Group Stdy
30,1,,,28126,Emily Thornbury,,English,105,001,Administrative Code,Administrative Code,Incomplete,Anglo-Saxon England
30,3,,,28135,David Marno,,English,117S,001,Administrative Code,Administrative Code,Incomplete,Shakespeare
30,2,,,28138,Joseph Lavery,,English,122,001,Administrative Code,Administrative Code,Incomplete,Victorian Period
30,3,,,28147,Mitchell Breitwieser,,English,130B,001,Administrative Code,Administrative Code,Incomplete,Amer Lit: 1800-1865
30,4,,,28153,Zachary Gordon,,English,132,001,Administrative Code,Administrative Code,Incomplete,American Novel
30,1,,,28165,R Gonzalez,,English,137T,001,Administrative Code,Administrative Code,Incomplete,Topics Chic Lit/Cul
30,1,,,28168,Cecil Giscombe,,English,141,001,Administrative Code,Administrative Code,Incomplete,Modes Of Writing
30,1,,,28204,Kathleen Donegan,,English,166AC,001,Administrative Code,Administrative Code,Incomplete,Spe Top Am Cultures
30,3,,,28207,Georgina Kleege,,English,175,001,Administrative Code,Administrative Code,Incomplete,Lit And Disability
30,3,,,28216,Carla Serpell,,English,180N,001,Administrative Code,Administrative Code,Incomplete,The Novel
30,3,,,28243,Nadia Ellis Russell,,English,190,006,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28252,Donald Mcquade,,English,190,009,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28261,Catherine Browning,,English,190,015,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,7,,,28264,Julia Bader,,English,190,016,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,2,,,28270,George Starr,,English,190,017,Administrative Code,Administrative Code,Incomplete,Research Seminar
30,1,,,28444,Mark Goble,,English,203,002,Administrative Code,Administrative Code,Incomplete,Graduate Readings
30,2,,,28450,Kevis Bea Goodman,,English,246F,001,Administrative Code,Administrative Code,Incomplete,Grad Pro-Seminars
30,4,,,28453,Colleen Lye,,English,250,001,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28456,Maura Nolan,,English,250,002,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,2,,,28459,Ian Duncan,,English,250,003,Administrative Code,Administrative Code,Incomplete,Research Seminars
30,1,,,28564,Susan Schweik,,English,298,035,Administrative Code,Administrative Code,Incomplete,Special Studies
30,1,,,28612,R Gonzalez,,English,299,004,Administrative Code,Administrative Code,Incomplete,Special Study
31,1,,,28204,Kathleen Donegan,,English,166AC,001,Administrative Code,Administrative Code,In Progress,Spe Top Am Cultures
31,17,,,28276,Carla Serpell,,English,H195A,001,Administrative Code,Administrative Code,In Progress,Honors Course
31,17,,,28279,Celeste Langan,,English,H195A,002,Administrative Code,Administrative Code,In Progress,Honors Course
32,1,,,28138,Joseph Lavery,,English,122,001,Administrative Code,Administrative Code,Not Reported,Victorian Period
36,1,,,27964,Kevis Bea Goodman,,English,45A,002,Administrative Code,Administrative Code,Unknown,Lit In English
36,60,,,28129,Jennifer Miller,,English,115A,001,Administrative Code,Administrative Code,Unknown,Eng Renaissance
36,12,,,28177,Keston Sutherland,,English,143B,002,Administrative Code,Administrative Code,Unknown,Verse
36,1,,,28207,Georgina Kleege,,English,175,001,Administrative Code,Administrative Code,Unknown,Lit And Disability
