Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
4,4,,,28073,Mark Goble; Rachel Trocchio,,English,R1B,027,B,Letter Grade,B+,Reading And Comp
4,1,,,28076,Blake Hausman,,English,R1B,028,B,Letter Grade,B+,Reading And Comp
4,4,,,28079,Kenneth Speirs,,English,R1B,029,B,Letter Grade,B+,Reading And Comp
4,2,,,28082,Kenneth Speirs,,English,R1B,030,B,Letter Grade,B+,Reading And Comp
4,18,,,28091,Oliver Arnold,,English,45A,001,B,Letter Grade,B+,Lit In English
4,10,,,28103,Emily Thornbury,,English,45A,002,B,Letter Grade,B+,Lit In English
4,24,,,28112,Kent Puckett,,English,45B,001,B,Letter Grade,B+,Lit In English
4,11,,,28124,Ian Duncan,,English,45B,002,B,Letter Grade,B+,Lit In English
4,11,,,28136,Katherine Snyder,,English,45C,001,B,Letter Grade,B+,Lit In English
4,26,,,28148,Charles Blanton,,English,45C,002,B,Letter Grade,B+,Lit In English
4,6,,,28229,Kristin Hanson,,English,101,001,B,Letter Grade,B+,History Eng Lang
4,19,,,28232,Steven Goldsmith,,English,C107,001,B,Letter Grade,B+,Bible/Lit
4,25,,,28235,Robert Hass,,English,117B,001,B,Letter Grade,B+,Shakespeare
4,31,,,28238,Jeffrey Knapp,,English,117S,001,B,Letter Grade,B+,Shakespeare
4,18,,,28241,Kevis Bea Goodman,,English,118,001,B,Letter Grade,B+,Milton
4,9,,,28244,Joanna Picciotto,,English,119,001,B,Letter Grade,B+,Lit Rest & Ear 18 C
4,20,,,28250,Janet Sorensen,,English,125A,001,B,Letter Grade,B+,English Novel
4,12,,,28253,Irina Paperno,,English,125C,001,B,Letter Grade,B+,European Novel
4,8,,,28256,Donald Mcquade,,English,130B,001,B,Letter Grade,B+,Amer Lit: 1800-1865
4,13,,,28259,Todd Carmody,,English,130D,001,B,Letter Grade,B+,Am Lit: 1900-45
4,11,,,28262,Bryan Wagner,,English,133B,001,B,Letter Grade,B+,Af Am Since 1917
4,6,,,28265,Abdul Janmohamed,,English,133T,001,B,Letter Grade,B+,Topics Af Am
4,19,,,28268,Eric Falci,,English,134,001,B,Letter Grade,B+,Contemp Lit
4,5,,,28271,Richard Hutson,,English,C136,001,B,Letter Grade,B+,American Studies
4,7,,,28274,Genaro Padilla,,English,137T,001,B,Letter Grade,B+,Topics Chic Lit/Cul
4,2,,,28277,Melanie Chandra,,English,141,001,B,Letter Grade,B+,Modes Of Writing
4,1,,,28283,Bharati Blaise,,English,143A,002,B,Letter Grade,B+,Short Fiction
4,2,,,28303,Dorothy Hale,,English,161,001,B,Letter Grade,B+,Int To Lit Theory
4,1,,,28304,John Campion,,English,165,001,B,Letter Grade,B+,Special Topics
4,4,,,28307,Todd Carmody,,English,165,002,B,Letter Grade,B+,Special Topics
4,7,,,28313,Mark Danner,,English,165,004,B,Letter Grade,B+,Special Topics
4,3,,,28319,Bharati Blaise,,English,166,002,B,Letter Grade,B+,Special Topics
4,7,,,28322,Scott Saul,,English,166AC,001,B,Letter Grade,B+,Spe Top Am Cultures
4,4,,,28340,Donald Mcquade,,English,176,001,B,Letter Grade,B+,Lit & Pop Culture
4,8,,,28343,Georgina Kleege,,English,180A,001,B,Letter Grade,B+,Autobiography
4,17,,,28346,Maura Nolan,,English,180E,001,B,Letter Grade,B+,Epic
4,31,,,28348,Donna Jones,,English,180Z,001,B,Letter Grade,B+,Science Fiction
4,3,,,28358,Kathleen Donegan,,English,190,004,B,Letter Grade,B+,Research Seminar
4,1,,,28361,Zachary Gordon,,English,190,005,B,Letter Grade,B+,Research Seminar
4,2,,,28364,Mitchell Breitwieser,,English,190,006,B,Letter Grade,B+,Research Seminar
4,4,,,28367,Cecil Giscombe,,English,190,007,B,Letter Grade,B+,Research Seminar
4,1,,,28370,Andrea Lankin,,English,190,008,B,Letter Grade,B+,Research Seminar
4,3,,,28373,John Shoptaw,,English,190,009,B,Letter Grade,B+,Research Seminar
4,2,,,28376,Robert Hirst,,English,190,010,B,Letter Grade,B+,Research Seminar
4,7,,,28379,Jeffrey Knapp,,English,190,011,B,Letter Grade,B+,Research Seminar
4,1,,,28382,Samuel Otter,,English,190,012,B,Letter Grade,B+,Research Seminar
4,3,,,28391,George Starr,,English,190,015,B,Letter Grade,B+,Research Seminar
4,5,,,28394,Julia Bader,,English,190,016,B,Letter Grade,B+,Research Seminar
4,1,,,28400,D Miller,,English,H195B,001,B,Letter Grade,B+,Honors Course
4,1,,,28574,R Gonzalez,,English,250,001,B,Letter Grade,B+,Research Seminars
5,2,,,27953,Khalil Sullivan; Mark Goble,,English,R1A,001,B,Letter Grade,B,Reading And Comp
5,2,,,27956,Benjamin Cullen; Mark Goble,,English,R1A,002,B,Letter Grade,B,Reading And Comp
5,2,,,27959,Jonathan Larner-Lewis; Mark Goble,,English,R1A,003,B,Letter Grade,B,Reading And Comp
5,2,,,27965,Mark Goble; Stephanie Moore,,English,R1A,005,B,Letter Grade,B,Reading And Comp
5,1,,,27968,Joshua Weiner; Mark Goble,,English,R1A,006,B,Letter Grade,B,Reading And Comp
5,2,,,27971,Carmen Castillo; Mark Goble,,English,R1A,007,B,Letter Grade,B,Reading And Comp
5,3,,,27974,Marisa Knox; Mark Goble,,English,R1A,008,B,Letter Grade,B,Reading And Comp
5,1,,,27977,Joseph Jordan,,English,R1A,009,B,Letter Grade,B,Reading And Comp
5,3,,,27980,Christopher Fan; Mark Goble,,English,R1A,010,B,Letter Grade,B,Reading And Comp
5,2,,,27983,Daniel Clinton; Mark Goble,,English,R1A,011,B,Letter Grade,B,Reading And Comp
5,4,,,27989,Mark Goble; Samia Rahimtoola,,English,R1A,013,B,Letter Grade,B,Reading And Comp
5,2,,,27995,Brian Gillis; Mark Goble,,English,R1B,001,B,Letter Grade,B,Reading And Comp
5,1,,,27998,Mark Goble; Swati Rana,,English,R1B,002,B,Letter Grade,B,Reading And Comp
5,2,,,28001,Alexander Jeziorek; Mark Goble,,English,R1B,003,B,Letter Grade,B,Reading And Comp
5,5,,,28010,Luke Terlaak Poot; Mark Goble,,English,R1B,006,B,Letter Grade,B,Reading And Comp
5,2,,,28013,Andrea Seeger; Mark Goble,,English,R1B,007,B,Letter Grade,B,Reading And Comp
5,4,,,28016,Jonathan Shelley; Mark Goble,,English,R1B,008,B,Letter Grade,B,Reading And Comp
5,6,,,28019,Benjamin Cannon; Mark Goble,,English,R1B,009,B,Letter Grade,B,Reading And Comp
5,2,,,28022,Ella Mershon; Mark Goble,,English,R1B,010,B,Letter Grade,B,Reading And Comp
5,4,,,28025,Mark Goble; Tracy Auclair,,English,R1B,011,B,Letter Grade,B,Reading And Comp
5,3,,,28028,Lauren Naturale; Mark Goble,,English,R1B,012,B,Letter Grade,B,Reading And Comp
5,2,,,28034,Mark Bauer; Mark Goble,,English,R1B,014,B,Letter Grade,B,Reading And Comp
5,3,,,28037,Zachary Gordon,,English,R1B,015,B,Letter Grade,B,Reading And Comp
5,3,,,28040,Mark Goble; Ruth Baldwin,,English,R1B,016,B,Letter Grade,B,Reading And Comp
5,1,,,28043,David Menilla; Mark Goble,,English,R1B,017,B,Letter Grade,B,Reading And Comp
5,1,,,28046,Mark Goble; Nilofar Gardezi,,English,R1B,018,B,Letter Grade,B,Reading And Comp
5,5,,,28049,Amy Lee; Mark Goble,,English,R1B,019,B,Letter Grade,B,Reading And Comp
5,2,,,28061,Javier Huerta; Mark Goble,,English,R1B,023,B,Letter Grade,B,Reading And Comp
5,1,,,28064,Blake Hausman,,English,R1B,024,B,Letter Grade,B,Reading And Comp
5,1,,,28067,Adam Ahmed; Mark Goble,,English,R1B,025,B,Letter Grade,B,Reading And Comp
5,3,,,28073,Mark Goble; Rachel Trocchio,,English,R1B,027,B,Letter Grade,B,Reading And Comp
5,1,,,28082,Kenneth Speirs,,English,R1B,030,B,Letter Grade,B,Reading And Comp
5,1,,,28088,Lyn Hejinian; Megan Pugh,,English,43B,001,B,Letter Grade,B,Intro/Writing Verse
5,19,,,28091,Oliver Arnold,,English,45A,001,B,Letter Grade,B,Lit In English
5,11,,,28103,Emily Thornbury,,English,45A,002,B,Letter Grade,B,Lit In English
5,22,,,28112,Kent Puckett,,English,45B,001,B,Letter Grade,B,Lit In English
5,6,,,28124,Ian Duncan,,English,45B,002,B,Letter Grade,B,Lit In English
5,10,,,28136,Katherine Snyder,,English,45C,001,B,Letter Grade,B,Lit In English
5,25,,,28148,Charles Blanton,,English,45C,002,B,Letter Grade,B,Lit In English
5,4,,,28229,Kristin Hanson,,English,101,001,B,Letter Grade,B,History Eng Lang
5,32,,,28232,Steven Goldsmith,,English,C107,001,B,Letter Grade,B,Bible/Lit
5,14,,,28235,Robert Hass,,English,117B,001,B,Letter Grade,B,Shakespeare
5,16,,,28238,Jeffrey Knapp,,English,117S,001,B,Letter Grade,B,Shakespeare
5,5,,,28241,Kevis Bea Goodman,,English,118,001,B,Letter Grade,B,Milton
5,5,,,28244,Joanna Picciotto,,English,119,001,B,Letter Grade,B,Lit Rest & Ear 18 C
5,14,,,28250,Janet Sorensen,,English,125A,001,B,Letter Grade,B,English Novel
5,7,,,28253,Irina Paperno,,English,125C,001,B,Letter Grade,B,European Novel
5,5,,,28256,Donald Mcquade,,English,130B,001,B,Letter Grade,B,Amer Lit: 1800-1865
5,7,,,28259,Todd Carmody,,English,130D,001,B,Letter Grade,B,Am Lit: 1900-45
5,1,,,28262,Bryan Wagner,,English,133B,001,B,Letter Grade,B,Af Am Since 1917
5,9,,,28265,Abdul Janmohamed,,English,133T,001,B,Letter Grade,B,Topics Af Am
5,26,,,28268,Eric Falci,,English,134,001,B,Letter Grade,B,Contemp Lit
5,5,,,28271,Richard Hutson,,English,C136,001,B,Letter Grade,B,American Studies
5,2,,,28274,Genaro Padilla,,English,137T,001,B,Letter Grade,B,Topics Chic Lit/Cul
5,4,,,28277,Melanie Chandra,,English,141,001,B,Letter Grade,B,Modes Of Writing
5,1,,,28303,Dorothy Hale,,English,161,001,B,Letter Grade,B,Int To Lit Theory
5,2,,,28304,John Campion,,English,165,001,B,Letter Grade,B,Special Topics
5,1,,,28307,Todd Carmody,,English,165,002,B,Letter Grade,B,Special Topics
5,2,,,28313,Mark Danner,,English,165,004,B,Letter Grade,B,Special Topics
5,5,,,28319,Bharati Blaise,,English,166,002,B,Letter Grade,B,Special Topics
5,10,,,28322,Scott Saul,,English,166AC,001,B,Letter Grade,B,Spe Top Am Cultures
5,4,,,28340,Donald Mcquade,,English,176,001,B,Letter Grade,B,Lit & Pop Culture
5,10,,,28343,Georgina Kleege,,English,180A,001,B,Letter Grade,B,Autobiography
5,5,,,28346,Maura Nolan,,English,180E,001,B,Letter Grade,B,Epic
5,14,,,28348,Donna Jones,,English,180Z,001,B,Letter Grade,B,Science Fiction
5,1,,,28352,Eric Falci,,English,190,002,B,Letter Grade,B,Research Seminar
5,3,,,28358,Kathleen Donegan,,English,190,004,B,Letter Grade,B,Research Seminar
5,2,,,28361,Zachary Gordon,,English,190,005,B,Letter Grade,B,Research Seminar
5,1,,,28370,Andrea Lankin,,English,190,008,B,Letter Grade,B,Research Seminar
5,1,,,28373,John Shoptaw,,English,190,009,B,Letter Grade,B,Research Seminar
5,2,,,28379,Jeffrey Knapp,,English,190,011,B,Letter Grade,B,Research Seminar
5,1,,,28391,George Starr,,English,190,015,B,Letter Grade,B,Research Seminar
6,1,,,27971,Carmen Castillo; Mark Goble,,English,R1A,007,B,Letter Grade,B-,Reading And Comp
6,1,,,27977,Joseph Jordan,,English,R1A,009,B,Letter Grade,B-,Reading And Comp
6,1,,,27980,Christopher Fan; Mark Goble,,English,R1A,010,B,Letter Grade,B-,Reading And Comp
6,1,,,27983,Daniel Clinton; Mark Goble,,English,R1A,011,B,Letter Grade,B-,Reading And Comp
6,1,,,27989,Mark Goble; Samia Rahimtoola,,English,R1A,013,B,Letter Grade,B-,Reading And Comp
6,1,,,28001,Alexander Jeziorek; Mark Goble,,English,R1B,003,B,Letter Grade,B-,Reading And Comp
6,1,,,28010,Luke Terlaak Poot; Mark Goble,,English,R1B,006,B,Letter Grade,B-,Reading And Comp
6,1,,,28016,Jonathan Shelley; Mark Goble,,English,R1B,008,B,Letter Grade,B-,Reading And Comp
6,1,,,28019,Benjamin Cannon; Mark Goble,,English,R1B,009,B,Letter Grade,B-,Reading And Comp
6,2,,,28022,Ella Mershon; Mark Goble,,English,R1B,010,B,Letter Grade,B-,Reading And Comp
6,1,,,28025,Mark Goble; Tracy Auclair,,English,R1B,011,B,Letter Grade,B-,Reading And Comp
6,1,,,28061,Javier Huerta; Mark Goble,,English,R1B,023,B,Letter Grade,B-,Reading And Comp
6,7,,,28091,Oliver Arnold,,English,45A,001,B,Letter Grade,B-,Lit In English
6,6,,,28103,Emily Thornbury,,English,45A,002,B,Letter Grade,B-,Lit In English
6,3,,,28112,Kent Puckett,,English,45B,001,B,Letter Grade,B-,Lit In English
6,3,,,28124,Ian Duncan,,English,45B,002,B,Letter Grade,B-,Lit In English
6,4,,,28136,Katherine Snyder,,English,45C,001,B,Letter Grade,B-,Lit In English
6,11,,,28148,Charles Blanton,,English,45C,002,B,Letter Grade,B-,Lit In English
6,3,,,28229,Kristin Hanson,,English,101,001,B,Letter Grade,B-,History Eng Lang
6,11,,,28232,Steven Goldsmith,,English,C107,001,B,Letter Grade,B-,Bible/Lit
6,12,,,28235,Robert Hass,,English,117B,001,B,Letter Grade,B-,Shakespeare
6,16,,,28238,Jeffrey Knapp,,English,117S,001,B,Letter Grade,B-,Shakespeare
6,4,,,28241,Kevis Bea Goodman,,English,118,001,B,Letter Grade,B-,Milton
6,4,,,28244,Joanna Picciotto,,English,119,001,B,Letter Grade,B-,Lit Rest & Ear 18 C
6,7,,,28250,Janet Sorensen,,English,125A,001,B,Letter Grade,B-,English Novel
6,5,,,28253,Irina Paperno,,English,125C,001,B,Letter Grade,B-,European Novel
6,1,,,28256,Donald Mcquade,,English,130B,001,B,Letter Grade,B-,Amer Lit: 1800-1865
6,1,,,28265,Abdul Janmohamed,,English,133T,001,B,Letter Grade,B-,Topics Af Am
6,14,,,28268,Eric Falci,,English,134,001,B,Letter Grade,B-,Contemp Lit
6,3,,,28271,Richard Hutson,,English,C136,001,B,Letter Grade,B-,American Studies
6,1,,,28304,John Campion,,English,165,001,B,Letter Grade,B-,Special Topics
6,1,,,28307,Todd Carmody,,English,165,002,B,Letter Grade,B-,Special Topics
6,2,,,28322,Scott Saul,,English,166AC,001,B,Letter Grade,B-,Spe Top Am Cultures
6,1,,,28340,Donald Mcquade,,English,176,001,B,Letter Grade,B-,Lit & Pop Culture
6,1,,,28346,Maura Nolan,,English,180E,001,B,Letter Grade,B-,Epic
6,3,,,28348,Donna Jones,,English,180Z,001,B,Letter Grade,B-,Science Fiction
6,1,,,28352,Eric Falci,,English,190,002,B,Letter Grade,B-,Research Seminar
6,1,,,28358,Kathleen Donegan,,English,190,004,B,Letter Grade,B-,Research Seminar
6,1,,,28364,Mitchell Breitwieser,,English,190,006,B,Letter Grade,B-,Research Seminar
6,1,,,28370,Andrea Lankin,,English,190,008,B,Letter Grade,B-,Research Seminar
6,1,,,28376,Robert Hirst,,English,190,010,B,Letter Grade,B-,Research Seminar
6,3,,,28379,Jeffrey Knapp,,English,190,011,B,Letter Grade,B-,Research Seminar
7,2,,,27980,Christopher Fan; Mark Goble,,English,R1A,010,C,Letter Grade,C+,Reading And Comp
7,2,,,27995,Brian Gillis; Mark Goble,,English,R1B,001,C,Letter Grade,C+,Reading And Comp
7,1,,,28001,Alexander Jeziorek; Mark Goble,,English,R1B,003,C,Letter Grade,C+,Reading And Comp
7,1,,,28025,Mark Goble; Tracy Auclair,,English,R1B,011,C,Letter Grade,C+,Reading And Comp
7,1,,,28040,Mark Goble; Ruth Baldwin,,English,R1B,016,C,Letter Grade,C+,Reading And Comp
7,1,,,28076,Blake Hausman,,English,R1B,028,C,Letter Grade,C+,Reading And Comp
7,3,,,28091,Oliver Arnold,,English,45A,001,C,Letter Grade,C+,Lit In English
7,3,,,28112,Kent Puckett,,English,45B,001,C,Letter Grade,C+,Lit In English
7,2,,,28124,Ian Duncan,,English,45B,002,C,Letter Grade,C+,Lit In English
7,1,,,28136,Katherine Snyder,,English,45C,001,C,Letter Grade,C+,Lit In English
7,3,,,28148,Charles Blanton,,English,45C,002,C,Letter Grade,C+,Lit In English
7,9,,,28232,Steven Goldsmith,,English,C107,001,C,Letter Grade,C+,Bible/Lit
7,2,,,28235,Robert Hass,,English,117B,001,C,Letter Grade,C+,Shakespeare
7,4,,,28238,Jeffrey Knapp,,English,117S,001,C,Letter Grade,C+,Shakespeare
7,2,,,28241,Kevis Bea Goodman,,English,118,001,C,Letter Grade,C+,Milton
7,1,,,28244,Joanna Picciotto,,English,119,001,C,Letter Grade,C+,Lit Rest & Ear 18 C
7,2,,,28250,Janet Sorensen,,English,125A,001,C,Letter Grade,C+,English Novel
7,1,,,28253,Irina Paperno,,English,125C,001,C,Letter Grade,C+,European Novel
7,1,,,28265,Abdul Janmohamed,,English,133T,001,C,Letter Grade,C+,Topics Af Am
7,1,,,28268,Eric Falci,,English,134,001,C,Letter Grade,C+,Contemp Lit
7,1,,,28271,Richard Hutson,,English,C136,001,C,Letter Grade,C+,American Studies
7,3,,,28274,Genaro Padilla,,English,137T,001,C,Letter Grade,C+,Topics Chic Lit/Cul
7,1,,,28322,Scott Saul,,English,166AC,001,C,Letter Grade,C+,Spe Top Am Cultures
7,1,,,28346,Maura Nolan,,English,180E,001,C,Letter Grade,C+,Epic
7,2,,,28348,Donna Jones,,English,180Z,001,C,Letter Grade,C+,Science Fiction
7,1,,,28400,D Miller,,English,H195B,001,C,Letter Grade,C+,Honors Course
8,1,,,27980,Christopher Fan; Mark Goble,,English,R1A,010,C,Letter Grade,C,Reading And Comp
8,1,,,27995,Brian Gillis; Mark Goble,,English,R1B,001,C,Letter Grade,C,Reading And Comp
8,1,,,28010,Luke Terlaak Poot; Mark Goble,,English,R1B,006,C,Letter Grade,C,Reading And Comp
8,1,,,28034,Mark Bauer; Mark Goble,,English,R1B,014,C,Letter Grade,C,Reading And Comp
8,1,,,28037,Zachary Gordon,,English,R1B,015,C,Letter Grade,C,Reading And Comp
8,1,,,28040,Mark Goble; Ruth Baldwin,,English,R1B,016,C,Letter Grade,C,Reading And Comp
8,1,,,28136,Katherine Snyder,,English,45C,001,C,Letter Grade,C,Lit In English
8,1,,,28229,Kristin Hanson,,English,101,001,C,Letter Grade,C,History Eng Lang
8,1,,,28232,Steven Goldsmith,,English,C107,001,C,Letter Grade,C,Bible/Lit
8,3,,,28238,Jeffrey Knapp,,English,117S,001,C,Letter Grade,C,Shakespeare
8,1,,,28241,Kevis Bea Goodman,,English,118,001,C,Letter Grade,C,Milton
8,1,,,28250,Janet Sorensen,,English,125A,001,C,Letter Grade,C,English Novel
8,1,,,28253,Irina Paperno,,English,125C,001,C,Letter Grade,C,European Novel
8,1,,,28265,Abdul Janmohamed,,English,133T,001,C,Letter Grade,C,Topics Af Am
8,5,,,28268,Eric Falci,,English,134,001,C,Letter Grade,C,Contemp Lit
8,1,,,28271,Richard Hutson,,English,C136,001,C,Letter Grade,C,American Studies
8,2,,,28319,Bharati Blaise,,English,166,002,C,Letter Grade,C,Special Topics
8,1,,,28348,Donna Jones,,English,180Z,001,C,Letter Grade,C,Science Fiction
9,1,,,28034,Mark Bauer; Mark Goble,,English,R1B,014,C,Letter Grade,C-,Reading And Comp
9,1,,,28148,Charles Blanton,,English,45C,002,C,Letter Grade,C-,Lit In English
9,1,,,28232,Steven Goldsmith,,English,C107,001,C,Letter Grade,C-,Bible/Lit
9,1,,,28238,Jeffrey Knapp,,English,117S,001,C,Letter Grade,C-,Shakespeare
9,1,,,28241,Kevis Bea Goodman,,English,118,001,C,Letter Grade,C-,Milton
9,1,,,28244,Joanna Picciotto,,English,119,001,C,Letter Grade,C-,Lit Rest & Ear 18 C
9,1,,,28307,Todd Carmody,,English,165,002,C,Letter Grade,C-,Special Topics
9,1,,,28322,Scott Saul,,English,166AC,001,C,Letter Grade,C-,Spe Top Am Cultures
9,1,,,28346,Maura Nolan,,English,180E,001,C,Letter Grade,C-,Epic
9,1,,,28348,Donna Jones,,English,180Z,001,C,Letter Grade,C-,Science Fiction
10,1,,,28253,Irina Paperno,,English,125C,001,D,Letter Grade,D+,European Novel
10,1,,,28259,Todd Carmody,,English,130D,001,D,Letter Grade,D+,Am Lit: 1900-45
11,1,,,28049,Amy Lee; Mark Goble,,English,R1B,019,D,Letter Grade,D,Reading And Comp
11,1,,,28091,Oliver Arnold,,English,45A,001,D,Letter Grade,D,Lit In English
11,1,,,28103,Emily Thornbury,,English,45A,002,D,Letter Grade,D,Lit In English
11,1,,,28229,Kristin Hanson,,English,101,001,D,Letter Grade,D,History Eng Lang
11,1,,,28232,Steven Goldsmith,,English,C107,001,D,Letter Grade,D,Bible/Lit
11,1,,,28259,Todd Carmody,,English,130D,001,D,Letter Grade,D,Am Lit: 1900-45
12,1,,,27980,Christopher Fan; Mark Goble,,English,R1A,010,D,Letter Grade,D-,Reading And Comp
12,1,,,28019,Benjamin Cannon; Mark Goble,,English,R1B,009,D,Letter Grade,D-,Reading And Comp
13,1,,,27953,Khalil Sullivan; Mark Goble,,English,R1A,001,F,Letter Grade,F,Reading And Comp
13,1,,,27968,Joshua Weiner; Mark Goble,,English,R1A,006,F,Letter Grade,F,Reading And Comp
13,1,,,27971,Carmen Castillo; Mark Goble,,English,R1A,007,F,Letter Grade,F,Reading And Comp
13,1,,,27983,Daniel Clinton; Mark Goble,,English,R1A,011,F,Letter Grade,F,Reading And Comp
13,2,,,28022,Ella Mershon; Mark Goble,,English,R1B,010,F,Letter Grade,F,Reading And Comp
13,1,,,28037,Zachary Gordon,,English,R1B,015,F,Letter Grade,F,Reading And Comp
13,1,,,28040,Mark Goble; Ruth Baldwin,,English,R1B,016,F,Letter Grade,F,Reading And Comp
13,1,,,28091,Oliver Arnold,,English,45A,001,F,Letter Grade,F,Lit In English
13,1,,,28103,Emily Thornbury,,English,45A,002,F,Letter Grade,F,Lit In English
13,1,,,28112,Kent Puckett,,English,45B,001,F,Letter Grade,F,Lit In English
13,1,,,28124,Ian Duncan,,English,45B,002,F,Letter Grade,F,Lit In English
13,1,,,28136,Katherine Snyder,,English,45C,001,F,Letter Grade,F,Lit In English
13,2,,,28232,Steven Goldsmith,,English,C107,001,F,Letter Grade,F,Bible/Lit
13,2,,,28235,Robert Hass,,English,117B,001,F,Letter Grade,F,Shakespeare
13,3,,,28241,Kevis Bea Goodman,,English,118,001,F,Letter Grade,F,Milton
13,1,,,28253,Irina Paperno,,English,125C,001,F,Letter Grade,F,European Novel
13,2,,,28256,Donald Mcquade,,English,130B,001,F,Letter Grade,F,Amer Lit: 1800-1865
13,1,,,28259,Todd Carmody,,English,130D,001,F,Letter Grade,F,Am Lit: 1900-45
13,1,,,28271,Richard Hutson,,English,C136,001,F,Letter Grade,F,American Studies
13,3,,,28322,Scott Saul,,English,166AC,001,F,Letter Grade,F,Spe Top Am Cultures
13,3,,,28346,Maura Nolan,,English,180E,001,F,Letter Grade,F,Epic
13,1,,,28348,Donna Jones,,English,180Z,001,F,Letter Grade,F,Science Fiction
13,1,,,28361,Zachary Gordon,,English,190,005,F,Letter Grade,F,Research Seminar
22,1,,,27971,Carmen Castillo; Mark Goble,,English,R1A,007,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,28043,David Menilla; Mark Goble,,English,R1B,017,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,28046,Mark Goble; Nilofar Gardezi,,English,R1B,018,Credit,Non-Letter Grade,Pass,Reading And Comp
22,1,,,28058,Joseph Jordan,,English,R1B,022,Credit,Non-Letter Grade,Pass,Reading And Comp
22,15,,,28084,Richard Hutson,,English,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
22,1,,,28091,Oliver Arnold,,English,45A,001,Credit,Non-Letter Grade,Pass,Lit In English
22,4,,,28103,Emily Thornbury,,English,45A,002,Credit,Non-Letter Grade,Pass,Lit In English
22,2,,,28112,Kent Puckett,,English,45B,001,Credit,Non-Letter Grade,Pass,Lit In English
22,2,,,28124,Ian Duncan,,English,45B,002,Credit,Non-Letter Grade,Pass,Lit In English
22,3,,,28136,Katherine Snyder,,English,45C,001,Credit,Non-Letter Grade,Pass,Lit In English
22,1,,,28148,Charles Blanton,,English,45C,002,Credit,Non-Letter Grade,Pass,Lit In English
22,19,,,28160,Julia Bader,,English,84,001,Credit,Non-Letter Grade,Pass,Sophomore Seminar
22,7,,,28166,Mark Goble; Ruth Baldwin,,English,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,6,,,28172,Charles Blanton,,English,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28175,Julia Bader,,English,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,5,,,28178,Vikram Chandra,,English,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,7,,,28181,Mark Goble,,English,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,3,,,28184,Robert Hass,,English,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,12,,,28187,Lyn Hejinian,,English,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,11,,,28190,Steven Justice,,English,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,17,,,28193,Georgina Kleege,,English,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,1,,,28196,Geoffrey O'Brien,,English,98,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,1,,,28199,Joanna Picciotto,,English,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,6,,,28202,Bryan Wagner,,English,98,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,9,,,28211,Susan Schweik,,English,98,016,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,57,,,28217,Maura Nolan,,English,98,018,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,10,,,28219,Genaro Padilla,,English,98,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,1,,,28229,Kristin Hanson,,English,101,001,Credit,Non-Letter Grade,Pass,History Eng Lang
22,25,,,28232,Steven Goldsmith,,English,C107,001,Credit,Non-Letter Grade,Pass,Bible/Lit
22,3,,,28235,Robert Hass,,English,117B,001,Credit,Non-Letter Grade,Pass,Shakespeare
22,9,,,28238,Jeffrey Knapp,,English,117S,001,Credit,Non-Letter Grade,Pass,Shakespeare
22,2,,,28241,Kevis Bea Goodman,,English,118,001,Credit,Non-Letter Grade,Pass,Milton
22,6,,,28250,Janet Sorensen,,English,125A,001,Credit,Non-Letter Grade,Pass,English Novel
22,6,,,28253,Irina Paperno,,English,125C,001,Credit,Non-Letter Grade,Pass,European Novel
22,3,,,28256,Donald Mcquade,,English,130B,001,Credit,Non-Letter Grade,Pass,Amer Lit: 1800-1865
22,5,,,28259,Todd Carmody,,English,130D,001,Credit,Non-Letter Grade,Pass,Am Lit: 1900-45
22,5,,,28262,Bryan Wagner,,English,133B,001,Credit,Non-Letter Grade,Pass,Af Am Since 1917
22,1,,,28265,Abdul Janmohamed,,English,133T,001,Credit,Non-Letter Grade,Pass,Topics Af Am
22,14,,,28268,Eric Falci,,English,134,001,Credit,Non-Letter Grade,Pass,Contemp Lit
22,5,,,28271,Richard Hutson,,English,C136,001,Credit,Non-Letter Grade,Pass,American Studies
